gene_id,gene_name,nnsvg_avg_rank,n,top.svg
ENSG00000196358,NTNG2,497.75,4,FALSE
ENSG00000078804,TP53INP2,498.70588235294116,17,TRUE
ENSG00000135940,COX5B,499.1,30,TRUE
ENSG00000136535,TBR1,499.125,24,TRUE
ENSG00000136960,ENPP2,500,18,TRUE
ENSG00000134333,LDHA,500.42857142857144,28,TRUE
ENSG00000120265,PCMT1,502,29,TRUE
ENSG00000013297,CLDN11,503.3529411764706,17,TRUE
ENSG00000197696,NMB,504,1,FALSE
ENSG00000186854,TRABD2A,505,1,FALSE
ENSG00000126803,HSPA2,505.0625,16,TRUE
ENSG00000165943,MOAP1,505.2068965517241,29,TRUE
ENSG00000070087,PFN2,505.73333333333335,30,TRUE
ENSG00000105290,APLP1,506.5483870967742,31,TRUE
ENSG00000198121,LPAR1,507.1111111111111,9,TRUE
ENSG00000182492,BGN,508,3,FALSE
ENSG00000128564,VGF,508.13793103448273,29,TRUE
ENSG00000186340,THBS2,510,1,FALSE
ENSG00000036530,CYP46A1,510.2068965517241,29,TRUE
ENSG00000078328,RBFOX1,510.7586206896552,29,TRUE
ENSG00000233123,LINC01007,513,4,FALSE
ENSG00000119139,TJP2,514.25,4,FALSE
ENSG00000145349,CAMK2D,516.2413793103449,29,TRUE
ENSG00000152932,RAB3C,517.8928571428571,28,TRUE
ENSG00000114573,ATP6V1A,518.75,28,TRUE
ENSG00000213760,ATP6V1G2,518.8148148148148,27,TRUE
ENSG00000141367,CLTC,520.3,30,TRUE
ENSG00000104327,CALB1,521.2,15,TRUE
ENSG00000162595,DIRAS3,521.5,2,FALSE
ENSG00000170381,SEMA3E,521.6,5,FALSE
ENSG00000166086,JAM3,522,5,FALSE
ENSG00000018236,CNTN1,522.9666666666667,30,TRUE
ENSG00000164600,NEUROD6,523.25,24,TRUE
ENSG00000176340,COX8A,523.4333333333333,30,TRUE
ENSG00000166206,GABRB3,523.7586206896551,29,TRUE
ENSG00000127540,UQCR11,524.5483870967741,31,TRUE
ENSG00000059915,PSD,524.8064516129032,31,TRUE
ENSG00000116983,HPCAL4,525.6666666666666,30,TRUE
ENSG00000117410,ATP6V0B,527.8333333333334,30,TRUE
ENSG00000198576,ARC,528,2,FALSE
ENSG00000100604,CHGA,528.3703703703703,27,TRUE
ENSG00000184524,CEND1,528.9333333333333,30,TRUE
ENSG00000089199,CHGB,529.16,25,TRUE
ENSG00000113387,SUB1,529.4666666666667,30,TRUE
ENSG00000196950,SLC39A10,529.5172413793103,29,TRUE
ENSG00000164076,CAMKV,529.9,30,TRUE
ENSG00000143198,MGST3,530.4333333333333,30,TRUE
ENSG00000061918,GUCY1B1,531.3666666666667,30,TRUE
ENSG00000126860,EVI2A,531.9166666666666,12,TRUE
ENSG00000104833,TUBB4A,532.6774193548387,31,TRUE
ENSG00000129625,REEP5,534.1034482758621,29,TRUE
ENSG00000097021,ACOT7,535.7777777777778,27,TRUE
ENSG00000164405,UQCRQ,536.2,30,TRUE
ENSG00000100167,SEPTIN3,536.3,30,TRUE
ENSG00000265681,RPL17,536.6129032258065,31,TRUE
ENSG00000148671,ADIRF,537.1666666666666,30,TRUE
ENSG00000105640,RPL18A,537.3548387096774,31,TRUE
ENSG00000152234,ATP5F1A,537.3666666666667,30,TRUE
ENSG00000197958,RPL12,537.6451612903226,31,TRUE
ENSG00000198963,RORB,538.6,5,FALSE
ENSG00000071082,RPL31,538.8064516129032,31,TRUE
ENSG00000168993,CPLX1,538.9642857142857,28,TRUE
ENSG00000179242,CDH4,539,1,FALSE
ENSG00000018625,ATP1A2,540.7741935483871,31,TRUE
ENSG00000171532,NEUROD2,541.9310344827586,29,TRUE
ENSG00000198258,UBL5,542.2666666666667,30,TRUE
ENSG00000118181,RPS25,544.5483870967741,31,TRUE
ENSG00000175182,FAM131A,544.8333333333334,30,TRUE
ENSG00000107130,NCS1,545.1,30,TRUE
ENSG00000104964,TLE5,545.2903225806451,31,TRUE
ENSG00000066468,FGFR2,546,6,TRUE
ENSG00000075223,SEMA3C,546.6,5,FALSE
ENSG00000198961,PJA2,547.2413793103449,29,TRUE
ENSG00000067057,PFKP,547.3103448275862,29,TRUE
ENSG00000149927,DOC2A,547.75,28,TRUE
ENSG00000127561,SYNGR3,548.9310344827586,29,TRUE
ENSG00000137285,TUBB2B,549.5483870967741,31,TRUE
ENSG00000197535,MYO5A,550.3103448275862,29,TRUE
ENSG00000177600,RPLP2,550.516129032258,31,TRUE
ENSG00000204262,COL5A2,550.6666666666666,3,FALSE
ENSG00000164434,FABP7,550.7307692307693,26,TRUE
ENSG00000162374,ELAVL4,550.8620689655172,29,TRUE
ENSG00000179915,NRXN1,551.5666666666667,30,TRUE
ENSG00000245532,NEAT1,551.5882352941177,17,TRUE
ENSG00000111885,MAN1A1,554.2666666666667,15,TRUE
ENSG00000004799,PDK4,555,1,FALSE
ENSG00000241360,PDXP,556.4333333333333,30,TRUE
ENSG00000182600,SNORC,558.3636363636364,22,TRUE
ENSG00000170345,FOS,558.4705882352941,17,TRUE
ENSG00000164124,TMEM144,558.5384615384615,13,TRUE
ENSG00000134419,RPS15A,559.258064516129,31,TRUE
ENSG00000111897,SERINC1,559.4666666666667,30,TRUE
ENSG00000167371,PRRT2,559.5,30,TRUE
ENSG00000054793,ATP9A,559.6666666666666,30,TRUE
ENSG00000120899,PTK2B,559.6896551724138,29,TRUE
ENSG00000135916,ITM2C,559.8064516129032,31,TRUE
ENSG00000163682,RPL9,560.3870967741935,31,TRUE
ENSG00000169908,TM4SF1,561.3333333333334,3,FALSE
ENSG00000120694,HSPH1,561.3448275862069,29,TRUE
ENSG00000155368,DBI,561.3666666666667,30,TRUE
ENSG00000019505,SYT13,561.448275862069,29,TRUE
ENSG00000188706,ZDHHC9,561.5,2,FALSE
ENSG00000180616,SSTR2,562.7391304347826,23,TRUE
ENSG00000184076,UQCR10,564.0333333333333,30,TRUE
ENSG00000161082,CELF5,564.8333333333334,30,TRUE
ENSG00000157782,CABP1,565.3214285714286,28,TRUE
ENSG00000175602,CCDC85B,565.6666666666666,30,TRUE
ENSG00000136156,ITM2B,565.6774193548387,31,TRUE
ENSG00000124920,MYRF,567.75,12,TRUE
ENSG00000118432,CNR1,569.7307692307693,26,TRUE
ENSG00000198794,SCAMP5,569.8666666666667,30,TRUE
ENSG00000185633,NDUFA4L2,570.5,2,FALSE
ENSG00000084764,MAPRE3,571.1,30,TRUE
ENSG00000064393,HIPK2,571.1724137931035,29,TRUE
ENSG00000166912,MTMR10,572,1,FALSE
ENSG00000169213,RAB3B,574.1034482758621,29,TRUE
ENSG00000021300,PLEKHB1,574.8387096774194,31,TRUE
ENSG00000106367,AP1S1,574.9629629629629,27,TRUE
ENSG00000109458,GAB1,575,1,FALSE
ENSG00000156515,HK1,575.4137931034483,29,TRUE
ENSG00000145425,RPS3A,576.3548387096774,31,TRUE
ENSG00000170315,UBB,576.483870967742,31,TRUE
ENSG00000121753,ADGRB2,577.4666666666667,30,TRUE
ENSG00000182768,NGRN,577.5333333333333,30,TRUE
ENSG00000183648,NDUFB1,578.5,30,TRUE
ENSG00000130294,KIF1A,579.9354838709677,31,TRUE
ENSG00000172137,CALB2,582.0416666666666,24,TRUE
ENSG00000108960,MMD,582.5862068965517,29,TRUE
ENSG00000124374,PAIP2B,584,2,FALSE
ENSG00000136942,RPL35,585.1612903225806,31,TRUE
ENSG00000197728,RPS26,588.2258064516129,31,TRUE
ENSG00000108946,PRKAR1A,588.8,30,TRUE
ENSG00000134590,RTL8C,590.3666666666667,30,TRUE
ENSG00000148798,INA,590.7142857142857,28,TRUE
ENSG00000149806,FAU,592.1612903225806,31,TRUE
ENSG00000221946,FXYD7,592.2666666666667,30,TRUE
ENSG00000150656,CNDP1,594.4,10,TRUE
ENSG00000119125,GDA,594.448275862069,29,TRUE
ENSG00000061676,NCKAP1,594.5,30,TRUE
ENSG00000122254,HS3ST2,596,5,FALSE
ENSG00000074800,ENO1,597.1612903225806,31,TRUE
ENSG00000131174,COX7B,598.5666666666667,30,TRUE
ENSG00000105402,NAPA,598.9,30,TRUE
ENSG00000187122,SLIT1,599.3793103448276,29,TRUE
ENSG00000183454,GRIN2A,599.4137931034483,29,TRUE
ENSG00000138757,G3BP2,601.2068965517242,29,TRUE
ENSG00000164587,RPS14,601.258064516129,31,TRUE
ENSG00000135424,ITGA7,602,1,FALSE
ENSG00000179841,AKAP5,602,21,TRUE
ENSG00000142676,RPL11,604.2903225806451,31,TRUE
ENSG00000139880,CDH24,606,1,FALSE
ENSG00000164830,OXR1,606.7307692307693,26,TRUE
ENSG00000169851,PCDH7,608.7857142857143,28,TRUE
ENSG00000213585,VDAC1,608.9642857142857,28,TRUE
ENSG00000186462,NAP1L2,609.2413793103449,29,TRUE
ENSG00000130226,DPP6,610,29,TRUE
ENSG00000120053,GOT1,610.0357142857143,28,TRUE
ENSG00000182013,PNMA8A,610.448275862069,29,TRUE
ENSG00000135929,CYP27A1,611,1,FALSE
ENSG00000149970,CNKSR2,611.7931034482758,29,TRUE
ENSG00000101460,MAP1LC3A,611.8,30,TRUE
ENSG00000180828,BHLHE22,612.5714285714286,7,TRUE
ENSG00000174437,ATP2A2,613.0689655172414,29,TRUE
ENSG00000139182,CLSTN3,616.3571428571429,28,TRUE
ENSG00000069424,KCNAB2,617,29,TRUE
ENSG00000162706,CADM3,618.1666666666666,30,TRUE
ENSG00000198053,SIRPA,619.5666666666667,30,TRUE
ENSG00000115468,EFHD1,621,12,TRUE
ENSG00000113327,GABRG2,621.3703703703703,27,TRUE
ENSG00000072832,CRMP1,621.9310344827586,29,TRUE
ENSG00000173598,NUDT4,622.1034482758621,29,TRUE
ENSG00000182899,RPL35A,623.4516129032259,31,TRUE
ENSG00000188783,PRELP,623.5,2,FALSE
ENSG00000103260,METRN,624.1935483870968,31,TRUE
ENSG00000162630,B3GALT2,624.695652173913,23,TRUE
ENSG00000197746,PSAP,627.9677419354839,31,TRUE
ENSG00000110076,NRXN2,629.5483870967741,31,TRUE
ENSG00000150394,CDH8,629.76,25,TRUE
ENSG00000115419,GLS,630.1785714285714,28,TRUE
ENSG00000197043,ANXA6,631.0344827586207,29,TRUE
ENSG00000154654,NCAM2,631.6428571428571,28,TRUE
ENSG00000121769,FABP3,631.72,25,TRUE
ENSG00000242808,SOX2-OT,632.2692307692307,26,TRUE
ENSG00000113578,FGF1,633.7222222222222,18,TRUE
ENSG00000162734,PEA15,634.4193548387096,31,TRUE
ENSG00000124507,PACSIN1,634.9310344827586,29,TRUE
ENSG00000198513,ATL1,635.1034482758621,29,TRUE
ENSG00000111716,LDHB,635.8387096774194,31,TRUE
ENSG00000131143,COX4I1,636,31,TRUE
ENSG00000154645,CHODL,636,1,FALSE
ENSG00000141458,NPC1,636.5,2,FALSE
ENSG00000159720,ATP6V0D1,636.5333333333333,30,TRUE
ENSG00000154229,PRKCA,636.6,30,TRUE
ENSG00000112531,QKI,637.0645161290323,31,TRUE
ENSG00000092964,DPYSL2,637.8709677419355,31,TRUE
ENSG00000168309,FAM107A,638.0967741935484,31,TRUE
ENSG00000241343,RPL36A,638.3870967741935,31,TRUE
ENSG00000105270,CLIP3,640.6333333333333,30,TRUE
ENSG00000102144,PGK1,641.6333333333333,30,TRUE
ENSG00000151552,QDPR,642.1612903225806,31,TRUE
ENSG00000143499,SMYD2,642.1818181818181,22,TRUE
ENSG00000187730,GABRD,642.4074074074074,27,TRUE
ENSG00000153266,FEZF2,642.5,4,FALSE
ENSG00000172247,C1QTNF4,643.8,30,TRUE
ENSG00000170889,RPS9,645.1935483870968,31,TRUE
ENSG00000198825,INPP5F,645.7666666666667,30,TRUE
ENSG00000168913,ENHO,646.2258064516129,31,TRUE
ENSG00000131437,KIF3A,647.2,30,TRUE
ENSG00000153234,NR4A2,647.4166666666666,12,TRUE
ENSG00000188229,TUBB4B,648.0333333333333,30,TRUE
ENSG00000168653,NDUFS5,648.1666666666666,30,TRUE
ENSG00000167815,PRDX2,648.5666666666667,30,TRUE
ENSG00000166780,BMERB1,649.9333333333333,30,TRUE
ENSG00000123562,MORF4L2,650.9655172413793,29,TRUE
ENSG00000151729,SLC25A4,651.7586206896551,29,TRUE
ENSG00000074706,IPCEF1,652.1818181818181,22,TRUE
ENSG00000105193,RPS16,652.2258064516129,31,TRUE
ENSG00000159842,ABR,652.4666666666667,30,TRUE
ENSG00000058668,ATP2B4,654.5862068965517,29,TRUE
ENSG00000197694,SPTAN1,654.6666666666666,30,TRUE
ENSG00000196924,FLNA,656,9,TRUE
ENSG00000113558,SKP1,656.7333333333333,30,TRUE
ENSG00000181656,GPR88,658.4444444444445,9,TRUE
ENSG00000063177,RPL18,658.6451612903226,31,TRUE
ENSG00000108691,CCL2,659,1,FALSE
ENSG00000186472,PCLO,659.3448275862069,29,TRUE
ENSG00000130822,PNCK,659.4814814814815,27,TRUE
ENSG00000130720,FIBCD1,660,1,FALSE
ENSG00000184144,CNTN2,660.1666666666666,18,TRUE
ENSG00000167191,GPRC5B,661.1612903225806,31,TRUE
ENSG00000196937,FAM3C,661.4,25,TRUE
ENSG00000152214,RIT2,661.5,2,FALSE
ENSG00000224078,SNHG14,663,30,TRUE
ENSG00000008735,MAPK8IP2,664.6666666666666,30,TRUE
ENSG00000143420,ENSA,664.9333333333333,30,TRUE
ENSG00000132821,VSTM2L,666.6428571428571,28,TRUE
ENSG00000188011,RTP5,666.8,5,FALSE
ENSG00000175264,CHST1,667.6206896551724,29,TRUE
ENSG00000159176,CSRP1,668.3225806451613,31,TRUE
ENSG00000172115,CYCS,669.3103448275862,29,TRUE
ENSG00000128609,NDUFA5,669.448275862069,29,TRUE
ENSG00000126878,AIF1L,669.6666666666666,9,TRUE
ENSG00000134121,CHL1,671.6551724137931,29,TRUE
ENSG00000169900,PYDC1,672,3,FALSE
ENSG00000154518,ATP5MC3,672.1785714285714,28,TRUE
ENSG00000170579,DLGAP1,673.7241379310345,29,TRUE
ENSG00000005893,LAMP2,674.3684210526316,19,TRUE
ENSG00000078369,GNB1,676.1666666666666,30,TRUE
ENSG00000241468,ATP5MF,676.7586206896551,29,TRUE
ENSG00000177542,SLC25A22,677.1481481481482,27,TRUE
ENSG00000204851,PNMA8B,679.3793103448276,29,TRUE
ENSG00000011347,SYT7,680.5172413793103,29,TRUE
ENSG00000167468,GPX4,681.8064516129032,31,TRUE
ENSG00000163888,CAMK2N2,682.9130434782609,23,TRUE
ENSG00000099365,STX1B,687.6896551724138,29,TRUE
ENSG00000090097,PCBP4,688,2,FALSE
ENSG00000118898,PPL,689.5,2,FALSE
ENSG00000250479,CHCHD10,690.1,30,TRUE
ENSG00000072657,TRHDE,691,5,FALSE
ENSG00000187514,PTMA,691.2258064516129,31,TRUE
ENSG00000102226,USP11,691.3333333333334,30,TRUE
ENSG00000169744,LDB2,691.4545454545455,22,TRUE
ENSG00000219200,RNASEK,691.9333333333333,30,TRUE
ENSG00000107105,ELAVL2,692.4230769230769,26,TRUE
ENSG00000168297,PXK,692.6,5,FALSE
ENSG00000179222,MAGED1,694.6206896551724,29,TRUE
ENSG00000152661,GJA1,697.0666666666667,30,TRUE
ENSG00000149257,SERPINH1,698,1,FALSE
ENSG00000124422,USP22,699.3666666666667,30,TRUE
ENSG00000168159,RNF187,700.3793103448276,29,TRUE
ENSG00000100399,CHADL,701,1,FALSE
ENSG00000174444,RPL4,702.2903225806451,31,TRUE
ENSG00000169116,PARM1,703.3181818181819,22,TRUE
ENSG00000172428,COPS9,703.8333333333334,30,TRUE
ENSG00000166313,APBB1,704,31,TRUE
ENSG00000142534,RPS11,706.1612903225806,31,TRUE
ENSG00000106829,TLE4,706.8571428571429,7,TRUE
ENSG00000204314,PRRT1,707.0357142857143,28,TRUE
ENSG00000180354,MTURN,707.3225806451613,31,TRUE
ENSG00000142089,IFITM3,707.6666666666666,30,TRUE
ENSG00000141404,GNAL,709.6923076923077,26,TRUE
ENSG00000101856,PGRMC1,709.9333333333333,30,TRUE
ENSG00000250067,YJEFN3,710.7142857142857,28,TRUE
ENSG00000152578,GRIA4,712.1481481481482,27,TRUE
ENSG00000179403,VWA1,713.5714285714286,7,TRUE
ENSG00000074590,NUAK1,714.5833333333334,24,TRUE
ENSG00000102934,PLLP,717.4375,16,TRUE
ENSG00000116106,EPHA4,718.4444444444445,27,TRUE
ENSG00000187189,TSPYL4,718.4642857142857,28,TRUE
ENSG00000100146,SOX10,719,5,FALSE
ENSG00000173726,TOMM20,719.9333333333333,30,TRUE
ENSG00000184602,SNN,720.8275862068965,29,TRUE
ENSG00000171130,ATP6V0E2,721.3666666666667,30,TRUE
ENSG00000147676,MAL2,721.5384615384615,26,TRUE
ENSG00000011083,SLC6A7,723,1,FALSE
ENSG00000224982,TMEM233,724,3,FALSE
ENSG00000129757,CDKN1C,724.4444444444445,9,TRUE
ENSG00000154734,ADAMTS1,724.5,2,FALSE
ENSG00000049449,RCN1,725.0769230769231,13,TRUE
ENSG00000174514,MFSD4A,725.2592592592592,27,TRUE
ENSG00000153820,SPHKAP,725.875,16,TRUE
ENSG00000185787,MORF4L1,726.1333333333333,30,TRUE
ENSG00000132471,WBP2,727.1666666666666,30,TRUE
ENSG00000221823,PPP3R1,727.3448275862069,29,TRUE
ENSG00000077942,FBLN1,729.25,4,FALSE
ENSG00000116251,RPL22,729.8709677419355,31,TRUE
ENSG00000106153,CHCHD2,730.1333333333333,30,TRUE
ENSG00000170775,GPR37,730.3333333333334,9,TRUE
ENSG00000074181,NOTCH3,732.25,4,FALSE
ENSG00000135744,AGT,732.9655172413793,29,TRUE
ENSG00000196353,CPNE4,733.9,20,TRUE
ENSG00000138166,DUSP5,734,1,FALSE
ENSG00000124702,KLHDC3,734.8965517241379,29,TRUE
ENSG00000123358,NR4A1,735.4615384615385,13,TRUE
ENSG00000166619,BLCAP,736.7241379310345,29,TRUE
ENSG00000159082,SYNJ1,737.4642857142857,28,TRUE
ENSG00000198673,TAFA2,737.6818181818181,22,TRUE
ENSG00000091129,NRCAM,737.7,30,TRUE
ENSG00000170906,NDUFA3,738.3666666666667,30,TRUE
ENSG00000164611,PTTG1,738.5,2,FALSE
ENSG00000100097,LGALS1,738.8,30,TRUE
ENSG00000129355,CDKN2D,739.7586206896551,29,TRUE
ENSG00000011465,DCN,740,25,TRUE
ENSG00000166925,TSC22D4,740.5483870967741,31,TRUE
ENSG00000165704,HPRT1,740.7692307692307,26,TRUE
ENSG00000155097,ATP6V1C1,740.9629629629629,27,TRUE
ENSG00000158828,PINK1,743.6333333333333,30,TRUE
ENSG00000163630,SYNPR,744.3214285714286,28,TRUE
ENSG00000162244,RPL29,744.4193548387096,31,TRUE
ENSG00000198944,SOWAHA,745.7857142857143,28,TRUE
ENSG00000175426,PCSK1,747.5,10,TRUE
ENSG00000102409,BEX4,749.8965517241379,29,TRUE
ENSG00000170271,FAXDC2,750,1,FALSE
ENSG00000114805,PLCH1,753.5,4,FALSE
ENSG00000113575,PPP2CA,753.9,30,TRUE
ENSG00000282885,AL627171.2,754.9642857142857,28,TRUE
ENSG00000221869,CEBPD,755.1428571428571,7,TRUE
ENSG00000075539,FRYL,756,1,FALSE
ENSG00000075340,ADD2,757.4137931034483,29,TRUE
ENSG00000175582,RAB6A,758.4137931034483,29,TRUE
ENSG00000105376,ICAM5,759.2307692307693,26,TRUE
ENSG00000140264,SERF2,760.8064516129032,31,TRUE
ENSG00000233705,SLC26A4-AS1,760.9230769230769,26,TRUE
ENSG00000146122,DAAM2,761.3333333333334,9,TRUE
ENSG00000185274,GALNT17,761.5185185185185,27,TRUE
ENSG00000142875,PRKACB,762.3,30,TRUE
ENSG00000170500,LONRF2,763.7931034482758,29,TRUE
ENSG00000129636,ITFG1,765.6206896551724,29,TRUE
ENSG00000151229,SLC2A13,766,27,TRUE
ENSG00000125505,MBOAT7,766.5172413793103,29,TRUE
ENSG00000040608,RTN4R,766.52,25,TRUE
ENSG00000042753,AP2S1,766.7241379310345,29,TRUE
ENSG00000114391,RPL24,767.9032258064516,31,TRUE
ENSG00000112893,MAN2A1,768,1,FALSE
ENSG00000159713,TPPP3,768.1538461538462,13,TRUE
ENSG00000205364,MT1M,769,28,TRUE
ENSG00000103811,CTSH,770.2,5,FALSE
ENSG00000135426,TESPA1,770.7857142857143,14,TRUE
ENSG00000105520,PLPPR2,771.4666666666667,30,TRUE
ENSG00000153130,SCOC,771.7931034482758,29,TRUE
ENSG00000260230,FRRS1L,772.0689655172414,29,TRUE
ENSG00000178719,GRINA,773.5666666666667,30,TRUE
ENSG00000021645,NRXN3,775.448275862069,29,TRUE
ENSG00000092421,SEMA6A,776,1,FALSE
ENSG00000116473,RAP1A,776,2,FALSE
ENSG00000145730,PAM,776.3703703703703,27,TRUE
ENSG00000132718,SYT11,777.7,30,TRUE
ENSG00000109180,OCIAD1,777.7931034482758,29,TRUE
ENSG00000160932,LY6E,777.9,30,TRUE
ENSG00000197106,SLC6A17,778.0333333333333,30,TRUE
ENSG00000211450,SELENOH,778.5714285714286,28,TRUE
ENSG00000109339,MAPK10,779.1379310344828,29,TRUE
ENSG00000157216,SSBP3,779.2413793103449,29,TRUE
ENSG00000185052,SLC24A3,780,2,FALSE
ENSG00000177432,NAP1L5,780.8461538461538,26,TRUE
ENSG00000179388,EGR3,781.1764705882352,17,TRUE
ENSG00000091664,SLC17A6,783,13,TRUE
ENSG00000167778,SPRYD3,783.4137931034483,29,TRUE
ENSG00000188674,C2orf80,784.56,25,TRUE
ENSG00000198300,PEG3,784.6206896551724,29,TRUE
ENSG00000065809,FAM107B,785.1428571428571,7,TRUE
ENSG00000156467,UQCRB,786.1612903225806,31,TRUE
ENSG00000227051,C14orf132,786.3214285714286,28,TRUE
ENSG00000103363,ELOB,788.3666666666667,30,TRUE
ENSG00000177614,PGBD5,789.1785714285714,28,TRUE
ENSG00000086289,EPDR1,790.3076923076923,26,TRUE
ENSG00000006831,ADIPOR2,791,1,FALSE
ENSG00000105894,PTN,793.1290322580645,31,TRUE
ENSG00000137076,TLN1,795,1,FALSE
ENSG00000169020,ATP5ME,795.0645161290323,31,TRUE
ENSG00000135709,KIAA0513,795.1724137931035,29,TRUE
ENSG00000110427,KIAA1549L,795.6896551724138,29,TRUE
ENSG00000186868,MAPT,797.2068965517242,29,TRUE
ENSG00000117069,ST6GALNAC5,798.6,20,TRUE
ENSG00000136810,TXN,800.3928571428571,28,TRUE
ENSG00000148053,NTRK2,800.483870967742,31,TRUE
ENSG00000007168,PAFAH1B1,801.3214285714286,28,TRUE
ENSG00000204681,GABBR1,801.9333333333333,30,TRUE
ENSG00000089737,DDX24,802.6206896551724,29,TRUE
ENSG00000172301,COPRS,803.0333333333333,30,TRUE
ENSG00000234745,HLA-B,803.1,30,TRUE
ENSG00000155980,KIF5A,803.258064516129,31,TRUE
ENSG00000004660,CAMKK1,804.9629629629629,27,TRUE
ENSG00000058091,CDK14,805.1379310344828,29,TRUE
ENSG00000165868,HSPA12A,805.3928571428571,28,TRUE
ENSG00000157542,KCNJ6,805.5,14,TRUE
ENSG00000174871,CNIH2,805.8965517241379,29,TRUE
ENSG00000100316,RPL3,806.0645161290323,31,TRUE
ENSG00000100596,SPTLC2,807,1,FALSE
ENSG00000172379,ARNT2,808.3448275862069,29,TRUE
ENSG00000089693,MLF2,808.6,30,TRUE
ENSG00000128524,ATP6V1F,809.3793103448276,29,TRUE
ENSG00000264364,DYNLL2,809.6666666666666,30,TRUE
ENSG00000141540,TTYH2,811.1666666666666,12,TRUE
ENSG00000197747,S100A10,812.421052631579,19,TRUE
ENSG00000079805,DNM2,813,1,FALSE
ENSG00000147246,HTR2C,813,1,FALSE
ENSG00000117115,PADI2,813.8333333333334,6,TRUE
ENSG00000135750,KCNK1,815.5769230769231,26,TRUE
ENSG00000125971,DYNLRB1,818.7666666666667,30,TRUE
ENSG00000204287,HLA-DRA,820,11,TRUE
ENSG00000075945,KIFAP3,821.5862068965517,29,TRUE
ENSG00000165802,NSMF,821.8666666666667,30,TRUE
ENSG00000161016,RPL8,823.6451612903226,31,TRUE
ENSG00000166974,MAPRE2,824.2333333333333,30,TRUE
ENSG00000107372,ZFAND5,828.7586206896551,29,TRUE
ENSG00000167642,SPINT2,828.8928571428571,28,TRUE
ENSG00000166848,TERF2IP,829.1666666666666,30,TRUE
ENSG00000249992,TMEM158,829.3333333333334,27,TRUE
ENSG00000063180,CA11,830.6,30,TRUE
ENSG00000126267,COX6B1,830.9666666666667,30,TRUE
ENSG00000173258,ZNF483,831.2413793103449,29,TRUE
ENSG00000100554,ATP6V1D,831.9629629629629,27,TRUE
ENSG00000197872,FAM49A,832.0344827586207,29,TRUE
ENSG00000004779,NDUFAB1,832.7407407407408,27,TRUE
ENSG00000171450,CDK5R2,833.1034482758621,29,TRUE
ENSG00000136003,ISCU,833.2962962962963,27,TRUE
ENSG00000113319,RASGRF2,833.6,10,TRUE
ENSG00000189159,JPT1,833.6153846153846,26,TRUE
ENSG00000108684,ASIC2,834.3333333333334,3,FALSE
ENSG00000006016,CRLF1,834.8571428571429,7,TRUE
ENSG00000129250,KIF1C,836,1,FALSE
ENSG00000170160,CCDC144A,836,1,FALSE
ENSG00000099860,GADD45B,836.6666666666666,3,FALSE
ENSG00000198689,SLC9A6,836.7857142857143,28,TRUE
ENSG00000104388,RAB2A,838.551724137931,29,TRUE
ENSG00000183011,NAA38,838.8333333333334,30,TRUE
ENSG00000184900,SUMO3,839.8333333333334,30,TRUE
ENSG00000197956,S100A6,840.1333333333333,30,TRUE
ENSG00000149273,RPS3,840.9354838709677,31,TRUE
ENSG00000263878,DLGAP1-AS4,841,1,FALSE
ENSG00000171992,SYNPO,841.4333333333333,30,TRUE
ENSG00000116574,RHOU,841.5,6,TRUE
ENSG00000115896,PLCL1,842,1,FALSE
ENSG00000151366,NDUFC2,842.1379310344828,29,TRUE
ENSG00000196683,TOMM7,842.1935483870968,31,TRUE
ENSG00000133612,AGAP3,842.6666666666666,30,TRUE
ENSG00000182670,TTC3,842.6666666666666,30,TRUE
ENSG00000125851,PCSK2,842.7037037037037,27,TRUE
ENSG00000130707,ASS1,843.8666666666667,15,TRUE
ENSG00000162944,RFTN2,844,1,FALSE
ENSG00000128872,TMOD2,844.8620689655172,29,TRUE
ENSG00000114019,AMOTL2,847,1,FALSE
ENSG00000124942,AHNAK,847.0588235294117,17,TRUE
ENSG00000198034,RPS4X,847.1935483870968,31,TRUE
ENSG00000104419,NDRG1,848.375,24,TRUE
ENSG00000132640,BTBD3,848.7142857142857,28,TRUE
ENSG00000102471,NDFIP2,852.1071428571429,28,TRUE
ENSG00000074211,PPP2R2C,852.6551724137931,29,TRUE
ENSG00000182220,ATP6AP2,853.3448275862069,29,TRUE
ENSG00000088899,LZTS3,854.8571428571429,28,TRUE
ENSG00000171951,SCG2,855.2,30,TRUE
ENSG00000177511,ST8SIA3,855.3103448275862,29,TRUE
ENSG00000124772,CPNE5,856.5384615384615,26,TRUE
ENSG00000245910,SNHG6,856.9677419354839,31,TRUE
ENSG00000065559,MAP2K4,857.3214285714286,28,TRUE
ENSG00000130638,ATXN10,857.8571428571429,28,TRUE
ENSG00000273079,GRIN2B,858.6071428571429,28,TRUE
ENSG00000196090,PTPRT,860.1363636363636,22,TRUE
ENSG00000110675,ELMOD1,860.1923076923077,26,TRUE
ENSG00000196876,SCN8A,860.3448275862069,29,TRUE
ENSG00000158560,DYNC1I1,860.4285714285714,28,TRUE
ENSG00000152377,SPOCK1,862.1666666666666,30,TRUE
ENSG00000047579,DTNBP1,862.4666666666667,15,TRUE
ENSG00000185736,ADARB2,862.5,2,FALSE
ENSG00000276023,DUSP14,863,1,FALSE
ENSG00000111726,CMAS,863.9642857142857,28,TRUE
ENSG00000125675,GRIA3,865,29,TRUE
