Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000126091,ST3GAL3,53,-0.0554,69,0.37732,44,-0.3774,30,-0.9955,78,0.60354,56,0.03424,56,0.02639
ENSG00000117408,IPO13,68,-0.1945,116,0.73463,62,-0.3213,63,-0.3058,71,-0.1022,54,-0.5492,97,0.42276
ENSG00000117410,ATP6V0B,279,-0.2736,529,0.83505,285,-0.2383,319,-0.0528,302,-0.1432,323,-0.0315,268,-0.3433
ENSG00000117411,B4GALT2,113,-0.2412,91,-0.5877,123,-0.1040,119,-0.1658,140,0.11101,194,0.67830,138,0.08132
ENSG00000178028,DMAP1,54,0.09279,86,0.91021,53,0.04319,48,-0.1134,23,-1.2669,49,-0.0713,46,-0.1724
ENSG00000117419,ERI3,46,-2.1875,246,0.48333,147,-0.3893,274,0.68176,221,0.29456,154,-0.3077,213,0.22994
ENSG00000187147,RNF220,50,-0.8000,113,0.55973,58,-0.5478,59,-0.5215,131,0.83406,63,-0.4208,97,0.29007
ENSG00000142937,RPS8,2512,1.08808,688,-1.1105,1453,0.09778,790,-0.8930,1134,-0.3144,1282,-0.1119,1739,0.40906
ENSG00000126088,UROD,96,0.49414,64,-0.1750,86,0.31820,100,0.57443,65,-0.1650,56,-0.4094,35,-1.1587
ENSG00000117450,PRDX1,271,-0.9507,413,-0.2778,701,0.62981,685,0.58801,477,-0.0367,429,-0.2159,441,-0.1684
ENSG00000117448,AKR1A1,107,1.47389,45,-0.1058,36,-0.4716,39,-0.3553,42,-0.2065,51,0.10521,16,-1.7042
ENSG00000132780,NASP,74,1.31864,27,-0.4690,24,-0.6132,46,0.42346,18,-1.0445,21,-0.8124,39,0.15494
ENSG00000159592,GPBP1L1,62,0.82697,31,-0.3582,47,0.33606,42,0.13075,26,-0.6435,32,-0.2798,30,-0.4093
ENSG00000085998,POMGNT1,59,-0.4799,78,-0.0131,63,-0.3667,95,0.31635,86,0.14038,79,-0.0035,93,0.27108
ENSG00000132128,LRRC41,53,-0.1565,90,0.74864,45,-0.4203,76,0.46036,54,-0.1245,60,0.04937,30,-1.0571
ENSG00000173660,UQCRH,239,-0.9448,442,0.05003,479,0.18683,324,-0.4647,499,0.25591,567,0.48005,455,0.09768
ENSG00000117480,FAAH,41,0.37237,63,1.13064,23,-0.5851,27,-0.3584,13,-1.4054,34,0.02181,32,-0.0795
ENSG00000123472,ATPAF1,111,-0.6304,125,-0.4481,123,-0.4643,233,0.61132,131,-0.3693,267,0.86625,156,-0.0834
ENSG00000159658,EFCAB14,136,0.54989,64,-0.7073,121,0.35376,105,0.10211,126,0.41734,80,-0.3479,59,-0.8235
ENSG00000162368,CMPK1,90,-0.0915,86,-0.1597,122,0.43266,84,-0.2083,63,-0.6630,129,0.52802,90,-0.0798
ENSG00000162374,ELAVL4,74,-1.0425,248,0.98575,82,-0.8890,133,-0.1189,117,-0.3283,175,0.35650,168,0.28019
ENSG00000185104,FAF1,42,0.18470,36,-0.0696,45,0.30595,29,-0.4110,52,0.55560,15,-1.4062,44,0.25127
ENSG00000123091,RNF11,197,-1.0674,524,0.54133,337,-0.2104,258,-0.6474,444,0.25287,541,0.60071,380,-0.0148
ENSG00000085832,EPS15,93,-0.6955,117,-0.3211,153,0.11815,196,0.55181,132,-0.1311,188,0.47269,119,-0.2958
ENSG00000078618,NRDC,99,0.52609,110,0.71970,46,-0.7326,96,0.47373,37,-1.0853,48,-0.6911,74,0.03194
ENSG00000169213,RAB3B,41,-2.3616,130,-0.6002,105,-0.9395,114,-0.8139,359,1.16254,358,1.16161,211,0.18934
ENSG00000117862,TXNDC12,64,0.76409,38,-0.1599,54,0.46064,55,0.49241,24,-0.8390,19,-1.2538,35,-0.2552
ENSG00000134717,BTF3L4,81,0.33148,76,0.22087,69,0.05879,68,0.03366,68,0.01716,67,-0.0053,39,-0.8693
ENSG00000157077,ZFYVE9,36,0.31635,45,0.73332,25,-0.2784,20,-0.6241,23,-0.4007,24,-0.3246,34,0.22709
ENSG00000134748,PRPF38A,23,-0.7110,34,-0.1136,36,0.02078,43,0.28590,47,0.46647,38,0.10563,30,-0.2709
ENSG00000162378,ZYG11B,120,-0.5704,293,0.96891,97,-0.9017,134,-0.3898,212,0.38293,199,0.26879,134,-0.3933
ENSG00000116171,SCP2,174,0.66103,107,-0.1758,161,0.52266,120,0.01028,98,-0.3231,53,-1.2769,120,0.01381
ENSG00000162384,CZIB,93,0.51409,52,-0.4661,80,0.25711,79,0.24697,87,0.39611,46,-0.6340,44,-0.7178
ENSG00000157193,LRP8,29,-0.5252,33,-0.3294,31,-0.4024,64,0.82077,30,-0.4516,43,0.09364,51,0.39799
ENSG00000081870,HSPB11,52,0.56791,44,0.29877,34,-0.1392,39,0.10222,41,0.17918,19,-1.0897,30,-0.3283
ENSG00000116209,TMEM59,278,0.40981,182,-0.3025,310,0.60222,259,0.28718,241,0.16206,148,-0.6362,114,-1.0452
ENSG00000116221,MRPL37,49,0.05243,50,0.08886,31,-0.6504,64,0.51532,54,0.21663,38,-0.3562,45,-0.0795
ENSG00000157216,SSBP3,121,-0.5200,244,0.67792,101,-0.8062,145,-0.2194,194,0.26385,184,0.17597,172,0.05888
ENSG00000116133,DHCR24,36,-1.8543,260,1.43805,49,-1.4099,84,-0.5662,140,0.27493,131,0.16464,133,0.18638
ENSG00000162402,USP24,43,0.00500,38,-0.1949,50,0.27409,47,0.17295,66,0.78402,24,-0.8946,29,-0.6099
ENSG00000162407,PLPP3,102,-2.2496,156,-1.6114,893,1.33019,1154,1.88884,360,-0.3035,187,-1.3389,171,-1.4723
ENSG00000162409,PRKAA2,23,-1.2852,80,0.76614,32,-0.7749,29,-0.9289,67,0.44884,64,0.35840,67,0.44094
ENSG00000177606,JUN,398,1.77293,171,0.15072,104,-0.6624,81,-1.0544,141,-0.1666,121,-0.4203,78,-1.1162
ENSG00000172456,FGGY,28,-0.5695,21,-0.9896,57,0.62159,66,0.86886,45,0.18737,44,0.18117,18,-1.2446
ENSG00000134709,HOOK1,47,0.74613,60,1.20790,13,-1.3717,14,-1.1785,43,0.56213,17,-0.9181,20,-0.6514
ENSG00000134716,CYP2J2,3,-3.9103,16,-1.4534,77,1.12532,86,1.34143,53,0.45050,18,-1.3195,34,-0.2895
ENSG00000162599,NFIA,268,0.72170,61,-1.6711,209,0.27701,257,0.64716,122,-0.6135,154,-0.2297,170,-0.0703
ENSG00000162604,TM2D1,39,-0.6845,54,-0.1874,62,0.06193,70,0.26596,81,0.51696,68,0.22183,45,-0.4622
ENSG00000116641,DOCK7,42,-0.1748,31,-0.6427,61,0.46654,94,1.26845,41,-0.1914,32,-0.6201,24,-1.0180
ENSG00000079739,PGM1,58,-0.3739,41,-0.9226,96,0.45855,199,1.91719,54,-0.4918,33,-1.2423,31,-1.3644
ENSG00000158966,CACHD1,21,-1.4730,37,-0.5965,92,0.99015,75,0.59984,57,0.13095,60,0.20920,29,-0.9818
ENSG00000162437,RAVER2,3,-3.2101,25,-0.2463,69,1.56940,39,0.45126,19,-0.6762,31,0.09647,20,-0.6353
ENSG00000162434,JAK1,86,0.18809,71,-0.1525,54,-0.5895,104,0.50707,87,0.20594,94,0.33580,45,-0.8660
ENSG00000162433,AK4,61,-1.0290,104,-0.1737,148,0.41151,224,1.18859,128,0.17146,83,-0.5447,63,-0.9696
ENSG00000116675,DNAJC6,161,-0.6398,504,1.38257,109,-1.2448,190,-0.3676,209,-0.2167,279,0.27282,212,-0.1921
ENSG00000213625,LEPROT,65,0.22163,37,-0.6712,76,0.51405,88,0.77396,45,-0.3923,23,-1.3923,62,0.15067
ENSG00000184588,PDE4B,47,-0.7982,83,0.11658,85,0.16421,112,0.63687,68,-0.2139,80,0.05904,67,-0.2526
ENSG00000118473,SGIP1,57,-0.5820,132,0.84110,79,-0.0589,79,-0.0505,64,-0.3993,87,0.10975,74,-0.1736
ENSG00000198160,MIER1,65,1.02979,28,-0.3944,23,-0.7098,38,0.08787,11,-1.7850,60,0.87500,28,-0.4256
ENSG00000142864,SERBP1,211,0.74195,117,-0.2755,157,0.21460,124,-0.1778,105,-0.4480,133,-0.0681,120,-0.2293
ENSG00000172380,GNG12,63,0.65506,18,-1.4147,100,1.54425,63,0.63974,26,-0.8475,26,-0.8009,8,-2.5346
ENSG00000116729,WLS,95,-0.5932,70,-1.0757,217,0.81703,384,2.00803,86,-0.7475,50,-1.5659,52,-1.5088
ENSG00000033122,LRRC7,43,-0.5393,115,1.17796,43,-0.5123,37,-0.7707,47,-0.4030,94,0.79864,39,-0.7010
ENSG00000116754,SRSF11,190,0.64312,170,0.44048,93,-0.5702,121,-0.1412,94,-0.5456,99,-0.4724,154,0.26742
ENSG00000132485,ZRANB2,98,-0.0392,145,0.64869,71,-0.5688,112,0.19291,87,-0.2272,84,-0.2939,104,0.05908
ENSG00000172260,NEGR1,154,0.34571,194,0.75761,57,-1.2666,98,-0.4125,96,-0.4481,142,0.20205,140,0.18806
ENSG00000178965,ERICH3,34,-0.1252,83,1.49407,20,-0.9686,21,-0.8684,37,0.00408,33,-0.2001,30,-0.3460
ENSG00000117054,ACADM,53,-0.1303,35,-0.7715,78,0.53257,57,-0.0215,72,0.38842,55,-0.0706,51,-0.1889
ENSG00000137955,RABGGTB,48,0.47101,33,-0.1458,19,-1.0123,44,0.31411,44,0.31408,33,-0.1847,34,-0.1078
ENSG00000117069,ST6GALNAC5,0,-6.0550,131,1.98447,27,-0.8766,31,-0.6413,49,0.06781,36,-0.4052,52,0.19080
ENSG00000154027,AK5,100,-0.8415,416,1.70186,80,-1.1893,112,-0.6708,176,0.07111,159,-0.1003,138,-0.3322
ENSG00000077254,USP33,58,-0.2235,136,1.28149,85,0.41053,43,-0.7115,55,-0.3121,30,-1.2955,61,-0.1437
ENSG00000180488,MIGA1,67,-0.0019,77,0.21546,61,-0.1553,50,-0.4707,37,-0.9779,137,1.29418,42,-0.7619
ENSG00000162613,FUBP1,35,-0.4259,51,0.20586,50,0.17738,77,0.93687,47,0.08328,30,-0.6668,26,-0.8836
ENSG00000162616,DNAJB4,81,0.64989,72,0.43010,61,0.14863,46,-0.3373,36,-0.7162,50,-0.1928,46,-0.3243
ENSG00000117114,ADGRL2,21,-0.2331,59,1.64047,8,-1.7402,13,-0.9819,28,0.23006,21,-0.2310,21,-0.2803
ENSG00000137941,TTLL7,105,-0.0716,168,0.74317,50,-1.2332,62,-0.9262,113,0.04943,153,0.57805,116,0.10292
ENSG00000142875,PRKACB,248,-0.1112,437,0.88754,253,-0.0785,165,-0.7721,255,-0.0632,303,0.23157,193,-0.5189
ENSG00000174021,GNG5,230,0.34506,86,-1.2475,205,0.14402,263,0.58391,283,0.71661,111,-0.8544,138,-0.5081
ENSG00000117155,SSX2IP,12,-3.1111,154,0.94126,61,-0.6363,88,-0.0453,113,0.38820,92,0.03184,113,0.37861
ENSG00000162642,C1orf52,47,-0.4732,101,0.83144,66,0.07968,51,-0.3539,64,0.02878,69,0.14523,43,-0.6172
ENSG00000153904,DDAH1,144,-1.6097,302,-0.4517,525,0.47830,746,1.13319,390,-0.0324,344,-0.2413,333,-0.2927
ENSG00000097033,SH3GLB1,74,0.18265,64,-0.0671,95,0.62454,76,0.22621,88,0.49044,23,-1.6463,44,-0.6531
ENSG00000183291,SELENOF,107,-0.0572,89,-0.3615,92,-0.3066,139,0.38139,132,0.29075,110,-0.0206,109,-0.0397
ENSG00000153936,HS2ST1,46,-0.4551,69,0.21064,85,0.58695,74,0.32931,63,0.07438,36,-0.8254,51,-0.2718
ENSG00000143013,LMO4,240,-2.0720,1138,0.40422,691,-0.4347,655,-0.5217,958,0.10696,1851,1.32026,764,-0.2714
ENSG00000197147,LRRC8B,52,-0.6425,203,1.82614,42,-0.9831,42,-0.9731,59,-0.4575,87,0.18448,59,-0.4521
ENSG00000162664,ZNF326,67,1.10554,37,0.02656,28,-0.4394,16,-1.2696,10,-1.9160,43,0.27749,53,0.64230
ENSG00000233593,LINC02609,32,-0.3599,36,-0.1269,15,-1.5303,31,-0.4029,81,1.31815,49,0.38654,31,-0.3779
ENSG00000122482,ZNF644,77,1.10765,25,-0.8384,44,0.09527,67,0.84247,19,-1.2214,40,-0.0372,18,-1.3137
ENSG00000189195,BTBD8,99,-0.0433,161,0.81917,66,-0.6880,91,-0.1872,114,0.20341,101,-0.0010,77,-0.4561
ENSG00000122484,RPAP2,59,0.88516,35,-0.0507,15,-1.3771,15,-1.3107,29,-0.3385,68,1.14521,29,-0.3312
ENSG00000067208,EVI5,87,1.13466,46,0.00265,43,-0.0934,35,-0.4326,40,-0.2100,24,-1.0506,46,0.00859
ENSG00000122406,RPL5,797,0.80564,350,-0.5977,510,0.01923,426,-0.2813,302,-0.8331,474,-0.1047,672,0.49638
ENSG00000117500,TMED5,69,0.65382,26,-0.9343,55,0.25180,73,0.76726,53,0.21537,34,-0.5190,19,-1.4066
ENSG00000117505,DR1,54,0.29969,72,0.81082,37,-0.3176,54,0.30038,45,-0.0274,29,-0.7166,26,-0.8870
ENSG00000067334,DNTTIP2,46,0.33600,39,0.05290,33,-0.2296,47,0.38159,21,-0.9434,40,0.10518,38,0.01531
ENSG00000023909,GCLM,28,-0.1767,37,0.31725,35,0.20035,32,0.02939,34,0.16378,23,-0.4713,28,-0.1727
ENSG00000117528,ABCD3,16,-2.0132,52,-0.2042,56,-0.0904,97,0.87427,86,0.64613,65,0.16149,41,-0.5751
ENSG00000117525,F3,70,-1.0166,51,-1.5079,231,1.00140,408,2.24776,87,-0.6742,22,-2.7667,53,-1.4353
ENSG00000117519,CNN3,278,-0.0154,137,-1.1539,477,0.94490,465,0.89649,294,0.07930,170,-0.8145,143,-1.0862
ENSG00000152078,TLCD4,27,-1.0583,53,0.00443,78,0.67616,76,0.62565,53,-0.0041,44,-0.3150,40,-0.4737
ENSG00000228971,LINC02607,15,-1.2519,93,2.01262,15,-1.2201,30,-0.1240,19,-0.8398,27,-0.2871,29,-0.1868
ENSG00000117569,PTBP2,52,-0.0407,65,0.33974,36,-0.6074,51,-0.0646,61,0.24526,68,0.42056,38,-0.5378
ENSG00000117600,PLPPR4,50,-1.2624,335,2.18515,33,-1.8896,49,-1.3070,82,-0.4840,121,0.14800,105,-0.0901
ENSG00000162688,AGL,20,-0.8295,24,-0.5698,38,0.14896,92,1.87581,36,0.06706,23,-0.6172,7,-2.3735
ENSG00000156875,MFSD14A,69,0.62446,76,0.80431,35,-0.5162,59,0.33310,39,-0.3496,42,-0.2037,17,-1.6578
ENSG00000137992,DBT,44,-0.2110,46,-0.1159,53,0.11527,53,0.12021,55,0.16945,57,0.22378,40,-0.3765
ENSG00000181656,GPR88,8,-1.8284,84,2.18222,14,-1.0375,10,-1.4987,17,-0.7593,37,0.50937,21,-0.3970
ENSG00000162694,EXTL2,73,0.78875,51,0.14833,20,-1.3140,41,-0.1956,81,0.99003,42,-0.1655,17,-1.5864
ENSG00000170989,S1PR1,137,-0.3619,76,-1.2769,275,0.84709,343,1.27150,169,-0.0154,117,-0.6066,75,-1.3079
ENSG00000118733,OLFM3,23,-0.4231,87,2.07628,26,-0.1955,20,-0.6539,7,-2.1903,30,0.02525,15,-1.0685
ENSG00000134186,PRPF38B,64,0.59500,61,0.49028,38,-0.3092,37,-0.3240,55,0.31873,13,-1.8829,50,0.16877
ENSG00000116266,STXBP3,18,-1.3254,39,-0.1316,60,0.62402,59,0.58261,25,-0.8317,50,0.28574,43,0.04823
ENSG00000085433,WDR47,46,-1.0021,158,1.10051,68,-0.3705,77,-0.1774,88,0.03873,98,0.21917,65,-0.4522
ENSG00000197780,TAF13,81,0.21244,64,-0.1778,62,-0.2529,91,0.39804,44,-0.7976,76,0.09611,85,0.27942
ENSG00000215717,TMEM167B,47,-0.0837,74,0.72394,40,-0.3231,73,0.70430,31,-0.7353,42,-0.2660,36,-0.5159
ENSG00000031698,SARS,107,-0.4548,185,0.46456,162,0.23734,152,0.12556,124,-0.2151,140,-0.0140,118,-0.2987
ENSG00000143126,CELSR2,65,-0.8965,179,0.79639,105,-0.1318,100,-0.2148,151,0.48087,103,-0.1592,93,-0.3284
ENSG00000134222,PSRC1,25,-0.0173,47,1.07524,18,-0.6025,15,-0.8423,20,-0.4283,38,0.69400,16,-0.7150
ENSG00000134243,SORT1,241,0.36478,327,0.91764,147,-0.4651,133,-0.6239,206,0.09115,159,-0.3399,152,-0.4106
ENSG00000143106,PSMA5,34,-0.5181,54,0.24301,31,-0.6538,71,0.73028,57,0.33536,45,-0.0516,35,-0.4860
ENSG00000181754,AMIGO1,36,-0.3664,78,0.98164,34,-0.4618,25,-0.9301,55,0.33401,50,0.18182,37,-0.3321
ENSG00000116337,AMPD2,94,0.35134,110,0.62935,72,-0.1053,76,-0.0122,58,-0.4480,52,-0.6392,74,-0.0557
ENSG00000168765,GSTM4,32,0.01219,22,-0.5875,50,0.78872,58,1.07837,21,-0.6471,18,-0.9256,21,-0.6579
ENSG00000134201,GSTM5,54,-0.1790,22,-1.5841,94,0.77934,77,0.41964,41,-0.6307,91,0.73573,42,-0.5870
ENSG00000134202,GSTM3,206,-0.2967,172,-0.5858,323,0.46973,363,0.67890,198,-0.3617,249,0.01728,212,-0.2450
ENSG00000168710,AHCYL1,280,-0.6704,232,-0.9720,757,1.04333,675,0.82385,442,0.07344,260,-0.7872,314,-0.4891
ENSG00000143093,STRIP1,42,0.12618,56,0.61721,22,-0.8848,33,-0.2599,58,0.69808,40,0.03676,21,-0.9647
ENSG00000197106,SLC6A17,85,-0.8862,227,0.75347,112,-0.4515,104,-0.5832,156,0.08801,216,0.65905,135,-0.1528
ENSG00000116396,KCNC4,49,-0.3179,76,0.40714,43,-0.5321,63,0.07817,79,0.47639,47,-0.4134,62,0.06706
ENSG00000134248,LAMTOR5,118,-0.6494,124,-0.5723,255,0.64718,213,0.32524,220,0.38475,178,0.02601,122,-0.5908
ENSG00000177301,KCNA2,58,-0.2050,63,-0.0804,54,-0.3350,80,0.32877,47,-0.5508,111,0.93222,48,-0.5177
ENSG00000116459,ATP5PB,109,-0.7190,129,-0.4535,184,0.13411,285,0.91249,207,0.33611,94,-0.9527,182,0.11643
ENSG00000116473,RAP1A,103,0.76112,52,-0.4004,49,-0.4937,73,0.15242,75,0.20828,58,-0.2218,55,-0.3031
ENSG00000197852,INKA2,13,-2.3127,89,0.76180,38,-0.6857,51,-0.2005,59,0.04092,61,0.08570,93,0.84178
ENSG00000171385,KCND3,65,-1.0168,231,1.14000,71,-0.8786,125,0.03731,131,0.10892,126,0.04594,109,-0.1968
ENSG00000116489,CAPZA1,41,-0.2532,46,-0.0823,58,0.31588,31,-0.7104,69,0.60860,71,0.67275,21,-1.2731
ENSG00000155366,RHOC,239,0.45958,67,-1.5904,292,0.82549,179,-0.0418,196,0.11935,143,-0.4111,165,-0.1692
ENSG00000081019,RSBN1,32,-0.0756,52,0.73741,35,0.05297,49,0.62975,30,-0.2021,12,-1.5644,27,-0.3777
ENSG00000163349,HIPK1,84,0.37448,61,-0.1702,40,-0.8470,81,0.29622,56,-0.3079,74,0.13985,78,0.24390
ENSG00000197323,TRIM33,14,-1.9869,82,0.86099,43,-0.2668,67,0.49080,60,0.29372,49,-0.0463,38,-0.4723
ENSG00000116752,BCAS2,40,-0.6735,105,0.99458,57,-0.0808,65,0.12336,55,-0.1406,47,-0.3965,52,-0.2543
ENSG00000213281,NRAS,12,-1.6654,59,0.90805,37,0.07950,20,-0.8546,42,0.31714,53,0.73535,22,-0.7783
ENSG00000009307,CSDE1,361,0.38907,272,-0.0923,245,-0.2696,241,-0.2963,283,-0.0285,338,0.27341,275,-0.0754
ENSG00000163399,ATP1A1,177,-0.1616,456,1.58280,82,-1.3722,173,-0.1994,163,-0.2961,140,-0.5396,174,-0.1869
ENSG00000198162,MAN1A2,546,0.67322,219,-0.8585,335,-0.1718,190,-1.0748,253,-0.6269,361,-0.0497,696,1.13203
ENSG00000092621,PHGDH,99,-0.9258,66,-1.5437,298,0.94660,309,1.01583,165,-0.1013,158,-0.1723,131,-0.4795
ENSG00000134250,NOTCH2,92,0.20093,30,-1.5566,150,1.08812,166,1.28656,89,0.13538,20,-2.1620,25,-1.8466
ENSG00000265808,SEC22B,51,0.04357,81,0.86068,61,0.36504,25,-1.1113,30,-0.7915,55,0.17305,44,-0.1998
ENSG00000226067,LINC00623,48,0.20714,37,-0.2315,52,0.37317,36,-0.2603,30,-0.5476,38,-0.1617,54,0.42281
ENSG00000265491,RNF115,37,-0.2568,70,0.85671,29,-0.6057,33,-0.4082,35,-0.3139,39,-0.1368,56,0.45147
ENSG00000198483,ANKRD35,29,-0.8864,32,-0.7306,94,1.11729,62,0.33647,56,0.16412,33,-0.6790,48,-0.0950
ENSG00000265241,RBM8A,101,0.05430,98,0.00957,74,-0.4573,88,-0.1743,105,0.12503,115,0.28132,102,0.07823
ENSG00000271601,LIX1L,73,0.89063,24,-0.9797,79,1.04677,54,0.35234,20,-1.2091,25,-0.8744,32,-0.5239
ENSG00000272031,ANKRD34A,3,-3.6947,92,1.67602,14,-1.5299,43,0.22220,41,0.17057,48,0.42607,21,-0.9087
ENSG00000121851,POLR3GL,51,0.28329,26,-0.8151,34,-0.4114,40,-0.1299,88,1.29644,29,-0.6377,34,-0.3720
ENSG00000265972,TXNIP,556,3.90600,20,-2.6572,39,-1.6407,63,-0.8984,34,-1.8515,21,-2.5711,43,-1.4938
ENSG00000178104,PDE4DIP,89,-0.9714,167,0.03771,195,0.30861,207,0.40723,209,0.42923,143,-0.2176,131,-0.3617
ENSG00000159164,SV2A,157,-1.0164,648,1.45123,166,-0.9297,182,-0.7870,346,0.26998,368,0.37422,201,-0.6287
ENSG00000136631,VPS45,37,-0.1970,50,0.31584,63,0.74005,52,0.40997,26,-0.7273,21,-1.0517,39,-0.0784
ENSG00000023902,PLEKHO1,61,-0.2970,68,-0.1242,72,-0.0262,72,-0.0241,148,1.29293,38,-1.0186,51,-0.5772
ENSG00000143401,ANP32E,149,0.76813,70,-0.5207,74,-0.4181,75,-0.4016,101,0.09057,130,0.52364,72,-0.4625
ENSG00000117362,APH1A,55,0.07809,40,-0.4701,44,-0.3063,70,0.47707,83,0.78162,47,-0.2066,32,-0.8062
ENSG00000118292,C1orf54,113,1.14000,22,-1.5844,68,0.22882,79,0.47718,58,-0.0389,31,-1.0653,47,-0.3782
ENSG00000266472,MRPS21,213,0.05367,191,-0.1306,216,0.07998,177,-0.2577,242,0.27199,240,0.25684,166,-0.3637
ENSG00000163125,RPRD2,29,-0.7873,63,0.49959,41,-0.2134,54,0.22762,50,0.11238,49,0.06193,43,-0.1396
ENSG00000143384,MCL1,480,2.50621,54,-1.5236,103,-0.5045,116,-0.3203,74,-1.0254,87,-0.7797,70,-1.1075
ENSG00000143420,ENSA,144,-1.2535,413,0.46014,303,-0.0724,233,-0.5043,306,-0.0527,538,0.94293,277,-0.2211
ENSG00000143418,CERS2,165,2.28130,28,-0.9669,52,0.00071,76,0.64963,14,-2.0104,15,-1.9319,15,-1.9230
ENSG00000213190,MLLT11,199,-0.0862,363,0.97757,108,-1.0706,172,-0.3291,166,-0.3890,259,0.36115,202,-0.0660
ENSG00000163159,VPS72,1,-4.6921,53,0.78227,37,0.16146,44,0.45271,25,-0.4980,57,0.91617,20,-0.8780
ENSG00000159352,PSMD4,112,0.16258,115,0.20452,130,0.41430,93,-0.1569,62,-0.8066,103,0.01536,99,-0.0493
ENSG00000143393,PI4KB,39,-1.2035,134,0.84081,54,-0.6907,130,0.79254,42,-1.0868,88,0.09987,93,0.20032
ENSG00000143416,SELENBP1,72,-0.5849,45,-1.3012,151,0.67360,245,1.63594,82,-0.3733,58,-0.9111,64,-0.7529
ENSG00000159377,PSMB4,224,0.35059,231,0.40808,185,0.02727,209,0.23385,120,-0.6818,147,-0.3506,159,-0.2243
ENSG00000143442,POGZ,14,-1.3918,55,0.77334,34,-0.0367,28,-0.3679,27,-0.4056,55,0.78273,32,-0.1596
ENSG00000143376,SNX27,60,0.15532,65,0.28941,39,-0.5568,45,-0.2962,39,-0.5443,80,0.67786,53,-0.0352
ENSG00000159409,CELF3,26,-2.3313,160,0.53633,40,-1.6968,113,-0.0616,250,1.38646,118,0.00773,115,-0.0378
ENSG00000143436,MRPL9,51,0.91689,40,0.45299,26,-0.2893,31,0.03519,13,-1.3317,24,-0.3685,28,-0.1251
ENSG00000197747,S100A10,503,3.56467,31,-1.9261,40,-1.5723,17,-2.7789,52,-1.1519,62,-0.8952,49,-1.2457
ENSG00000197956,S100A6,1099,2.49659,151,-1.2162,170,-1.0405,231,-0.5514,156,-1.1739,267,-0.3158,191,-0.8536
ENSG00000188643,S100A16,143,0.06041,56,-1.4291,227,0.87558,195,0.59854,131,-0.0875,98,-0.5616,117,-0.2770
ENSG00000189171,S100A13,367,-0.9490,293,-1.2975,1211,1.08864,573,-0.2375,717,0.13709,1056,0.82757,408,-0.7826
ENSG00000160678,S100A1,249,-1.4365,214,-1.6654,826,0.51498,592,-0.0607,1159,1.14785,762,0.37104,493,-0.3601
ENSG00000160679,CHTOP,10,-2.4986,81,0.77847,79,0.71622,66,0.40745,44,-0.2675,45,-0.2467,39,-0.4573
ENSG00000143553,SNAPIN,30,-0.5547,35,-0.3361,64,0.72001,39,-0.1433,36,-0.2943,57,0.51068,37,-0.2434
ENSG00000143621,ILF2,21,-1.5806,68,0.27472,75,0.44843,74,0.40664,45,-0.4033,63,0.14823,59,0.02935
ENSG00000143624,INTS3,83,0.69098,70,0.38411,66,0.28505,49,-0.2328,55,-0.0173,32,-0.9158,37,-0.6878
ENSG00000143614,GATAD2B,41,-0.0080,71,0.93590,44,0.07764,41,-0.0157,33,-0.3866,34,-0.3116,27,-0.6923
ENSG00000198837,DENND4B,21,-1.0768,46,0.13042,36,-0.2515,30,-0.5359,35,-0.3116,65,0.74000,62,0.67732
ENSG00000143543,JTB,170,0.13038,147,-0.1118,173,0.16341,125,-0.3842,155,-0.0292,190,0.31727,142,-0.1675
ENSG00000143545,RAB13,203,1.96051,29,-1.4706,65,-0.1915,47,-0.7313,59,-0.3666,41,-0.9181,70,-0.0858
ENSG00000177954,RPS27,3881,0.82100,958,-1.4850,2370,-0.0469,1789,-0.5086,2320,-0.0829,2412,-0.0176,3331,0.54160
ENSG00000143549,TPM3,268,0.44100,237,0.22870,99,-1.1825,153,-0.4974,242,0.26356,231,0.18245,221,0.10866
ENSG00000143612,C1orf43,201,0.64467,120,-0.2498,134,-0.0591,182,0.46182,99,-0.5634,134,-0.0632,104,-0.4786
ENSG00000143569,UBAP2L,104,0.05695,139,0.56191,47,-1.2011,93,-0.1279,131,0.45905,91,-0.1726,98,-0.0383
ENSG00000143575,HAX1,74,-0.1385,93,0.25388,83,0.05600,92,0.23858,75,-0.1231,66,-0.3253,79,-0.0268
ENSG00000160714,UBE2Q1,44,-1.0457,114,0.51602,67,-0.3949,69,-0.3506,115,0.52238,137,0.84343,48,-0.9117
ENSG00000160716,CHRNB2,11,-2.0734,78,1.10797,20,-1.1976,25,-0.8145,49,0.25166,77,1.09114,34,-0.3491
ENSG00000160710,ADAR,182,0.15060,244,0.66370,121,-0.5269,170,0.03049,95,-0.9086,188,0.20115,167,0.00777
ENSG00000143603,KCNN3,60,-0.0325,67,0.15455,125,1.30112,65,0.09748,40,-0.7016,25,-1.4255,47,-0.4378
ENSG00000163344,PMVK,82,-0.6934,76,-0.8129,105,-0.3057,213,0.93561,125,-0.0159,141,0.18649,140,0.17583
