Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000171492,LRRC8D,29,0.99967,19,-0.4848,10,-1.5087
ENSG00000162664,ZNF326,27,-0.8026,51,0.83814,43,0.52619
ENSG00000233593,LINC02609,36,0.85254,22,-0.5938,17,-0.9881
ENSG00000122482,ZNF644,30,-0.2737,30,-0.0504,42,0.49254
ENSG00000172031,EPHX4,23,2.43142,6,-1.7762,2,-3.0907
ENSG00000189195,BTBD8,128,0.95913,22,-2.4950,109,-0.0885
ENSG00000122484,RPAP2,17,-0.6469,22,0.23885,32,0.83499
ENSG00000067208,EVI5,36,1.01270,13,-1.3628,22,-0.5879
ENSG00000122406,RPL5,432,-1.4828,1330,1.39804,1085,1.02895
ENSG00000154511,DIPK1A,32,0.42910,24,-0.3645,23,-0.4102
ENSG00000117500,TMED5,30,0.34683,37,0.36943,11,-1.4622
ENSG00000117505,DR1,47,0.80456,32,-0.4503,21,-1.0776
ENSG00000137942,FNBP1L,25,0.02280,17,-0.5454,32,0.38538
ENSG00000067334,DNTTIP2,31,-0.2721,30,-0.1275,46,0.54584
ENSG00000023909,GCLM,26,0.90702,8,-1.6647,19,-0.2811
ENSG00000117528,ABCD3,40,0.23232,28,-0.5265,41,0.06083
ENSG00000117525,F3,72,-0.6720,201,1.55977,31,-1.4871
ENSG00000117519,CNN3,129,-0.7481,245,0.84720,190,0.41637
ENSG00000172339,ALG14,16,-0.4067,21,0.30695,22,0.40277
ENSG00000152078,TLCD4,42,0.89240,20,-0.9993,25,-0.6520
ENSG00000122481,RWDD3,20,0.66034,12,-0.6612,13,-0.5413
ENSG00000228971,LINC02607,37,1.82082,4,-3.1295,17,-0.9736
ENSG00000117569,PTBP2,53,0.04616,14,-1.9266,87,0.84660
ENSG00000117598,PLPPR5,38,1.87114,3,-3.4096,17,-0.9716
ENSG00000117600,PLPPR4,163,1.97463,35,-2.0863,47,-1.6449
ENSG00000162688,AGL,27,-0.0638,33,0.29951,24,-0.2238
ENSG00000156875,MFSD14A,39,0.72630,27,-0.4535,20,-0.8992
ENSG00000137992,DBT,32,0.36841,18,-0.8186,32,0.04706
ENSG00000137996,RTCA,40,0.20723,26,-0.6024,43,0.15084
ENSG00000181656,GPR88,39,2.01513,17,-1.0147,2,-4.1733
ENSG00000162694,EXTL2,40,0.64631,34,-0.1225,17,-1.2336
ENSG00000170989,S1PR1,69,0.02664,72,0.07782,63,-0.1313
ENSG00000118733,OLFM3,43,2.77627,6,-2.5430,5,-2.7275
ENSG00000185946,RNPC3,22,-0.8255,25,-0.0092,53,1.23750
ENSG00000198890,PRMT6,18,1.00004,9,-0.8723,8,-0.9641
ENSG00000162631,NTNG1,50,0.50415,6,-3.0717,65,0.51243
ENSG00000162636,FAM102B,46,1.49407,20,-1.0475,12,-1.8202
ENSG00000162639,HENMT1,19,1.18367,3,-2.2142,12,-0.4388
ENSG00000134186,PRPF38B,28,-1.1790,44,0.32728,86,1.49986
ENSG00000116266,STXBP3,32,-0.5202,48,0.53090,43,0.37033
ENSG00000121957,GPSM2,17,-0.0225,20,0.28181,14,-0.2861
ENSG00000121940,CLCC1,22,0.14378,27,0.36045,13,-0.8076
ENSG00000085433,WDR47,101,1.59340,23,-2.0036,43,-1.0917
ENSG00000197780,TAF13,69,0.72917,42,-0.6481,41,-0.6802
ENSG00000215717,TMEM167B,41,-0.0336,45,0.15585,38,-0.1054
ENSG00000116299,KIAA1324,25,0.45669,6,-2.0577,31,0.40301
ENSG00000031698,SARS,150,0.74374,95,-0.5778,83,-0.7838
ENSG00000143126,CELSR2,113,2.61104,24,-2.0833,13,-2.9931
ENSG00000134222,PSRC1,19,-0.1158,9,-1.1367,33,0.83123
ENSG00000134243,SORT1,169,0.39270,161,0.00161,96,-0.8032
ENSG00000143106,PSMA5,69,1.82990,22,-1.4863,16,-1.9712
ENSG00000174151,CYB561D1,19,3.03792,4,-2.0435,0,-5.0702
ENSG00000181754,AMIGO1,39,1.09705,19,-0.9186,17,-1.1048
ENSG00000065135,GNAI3,23,-0.1787,28,0.27017,24,0.03810
ENSG00000116337,AMPD2,82,0.51007,28,-1.5242,87,0.18490
ENSG00000168765,GSTM4,29,-0.8405,70,1.23550,34,0.02963
ENSG00000134201,GSTM5,50,-0.8637,69,0.29048,112,1.10643
ENSG00000134202,GSTM3,132,-0.2316,174,0.38395,137,0.00479
ENSG00000168710,AHCYL1,261,-0.4489,364,0.42660,348,0.35588
ENSG00000143093,STRIP1,36,0.54927,13,-1.4500,36,0.10636
ENSG00000197106,SLC6A17,147,1.68555,53,-1.3556,38,-1.8202
ENSG00000116396,KCNC4,53,1.06716,49,0.05339,1,-5.1064
ENSG00000134248,LAMTOR5,157,0.40871,146,-0.0316,90,-0.7885
ENSG00000177301,KCNA2,83,2.14692,10,-2.8900,27,-1.4660
ENSG00000259834,AL365361.1,28,2.65534,1,-3.7438,7,-1.8478
ENSG00000121931,LRIF1,18,0.11697,21,0.28125,12,-0.5982
ENSG00000134255,CEPT1,21,0.32052,12,-0.7494,21,0.07545
ENSG00000116455,WDR77,18,-0.3444,24,0.36031,22,0.24159
ENSG00000116459,ATP5PB,184,0.52297,127,-0.4853,129,-0.4614
ENSG00000116473,RAP1A,43,-0.9799,82,0.76220,89,0.89951
ENSG00000197852,INKA2,27,1.05066,11,-1.2687,15,-0.7099
ENSG00000171385,KCND3,86,2.65412,24,-1.6478,2,-4.8057
ENSG00000116489,CAPZA1,53,-0.3942,71,0.37287,69,0.31615
ENSG00000155366,RHOC,75,-1.4763,297,1.89173,120,0.27216
ENSG00000155367,PPM1J,17,2.49711,0,-3.9957,5,-1.5944
ENSG00000081026,MAGI3,19,1.48448,13,-0.4317,1,-4.2236
ENSG00000081019,RSBN1,27,-0.5747,40,0.49331,41,0.50345
ENSG00000134262,AP4B1,16,-0.5622,8,-1.1450,40,1.35887
ENSG00000163349,HIPK1,58,0.25138,49,-0.1997,48,-0.2516
ENSG00000197323,TRIM33,51,0.15016,46,-0.1480,46,-0.1204
ENSG00000116752,BCAS2,83,1.15354,32,-1.2724,42,-0.8768
ENSG00000213281,NRAS,26,0.82371,24,0.00701,5,-2.2179
ENSG00000009307,CSDE1,239,0.00305,266,0.17017,212,-0.1939
ENSG00000163399,ATP1A1,347,0.80853,180,-0.8812,216,-0.6063
ENSG00000198162,MAN1A2,247,-0.0990,165,-0.6488,363,0.61045
ENSG00000260941,LINC00622,20,2.25960,7,-1.3142,1,-4.0106
ENSG00000092621,PHGDH,92,-0.1276,128,0.50642,73,-0.3890
ENSG00000134250,NOTCH2,35,-0.9522,102,1.53817,34,-0.3138
ENSG00000265808,SEC22B,49,-0.1759,100,1.13388,12,-2.1641
ENSG00000226067,LINC00623,25,0.27883,26,0.08688,16,-0.6693
ENSG00000171943,SRGAP2C,30,-0.9900,33,-0.1187,86,1.49881
ENSG00000232527,LINC02802,18,-0.3074,0,-5.6280,44,1.45938
ENSG00000265491,RNF115,49,0.32967,19,-1.3665,58,0.35743
ENSG00000131788,PIAS3,18,-0.8867,40,1.06255,27,0.39867
ENSG00000198483,ANKRD35,24,0.43508,13,-0.8950,23,-0.0052
ENSG00000131779,PEX11B,34,2.43698,10,-1.4914,1,-4.1744
ENSG00000265241,RBM8A,69,-0.4402,84,0.20308,103,0.54966
ENSG00000271601,LIX1L,19,-1.7401,67,1.49985,61,1.31000
ENSG00000272031,ANKRD34A,42,1.85020,7,-2.3586,16,-1.2840
ENSG00000121851,POLR3GL,20,-1.1511,40,0.71732,52,1.19269
ENSG00000265972,TXNIP,26,-4.2201,730,3.84795,246,1.24039
ENSG00000178104,PDE4DIP,160,0.60336,99,-0.6341,111,-0.4651
ENSG00000178096,BOLA1,19,1.24388,14,-0.2510,1,-3.4466
ENSG00000159164,SV2A,364,1.85291,95,-1.8192,106,-1.6495
ENSG00000143368,SF3B4,20,0.64692,22,0.29382,3,-2.6163
ENSG00000136631,VPS45,45,0.42891,42,-0.0072,24,-0.8763
ENSG00000023902,PLEKHO1,66,0.41565,53,-0.2518,45,-0.5075
ENSG00000143401,ANP32E,59,0.13561,63,0.13540,44,-0.4213
ENSG00000117362,APH1A,38,-0.5192,78,1.05489,31,-0.4290
ENSG00000118292,C1orf54,16,-2.4204,125,2.67657,47,0.74523
ENSG00000266472,MRPS21,214,0.16850,196,-0.1086,186,-0.1938
ENSG00000163125,RPRD2,35,-0.4726,42,0.16367,56,0.63184
ENSG00000143384,MCL1,43,-1.6914,192,1.98828,88,0.56026
ENSG00000143420,ENSA,258,0.37955,165,-0.6277,231,-0.0970
ENSG00000143418,CERS2,19,-2.8975,250,3.50891,41,-0.1289
ENSG00000143363,PRUNE1,19,2.10962,8,-1.0394,0,-4.9959
ENSG00000197622,CDC42SE1,25,-1.0146,40,0.47282,61,1.18777
ENSG00000213190,MLLT11,368,1.55335,121,-1.4930,129,-1.3956
ENSG00000143434,SEMA6C,20,1.06712,14,-0.3455,4,-2.0468
ENSG00000163156,SCNM1,24,1.87980,12,-0.7724,0,-5.4513
ENSG00000163159,VPS72,28,-0.2165,24,-0.2405,40,0.54071
ENSG00000143398,PIP5K1A,18,0.42126,20,0.27221,6,-1.4525
ENSG00000159352,PSMD4,111,0.22539,93,-0.2249,96,-0.1794
ENSG00000143393,PI4KB,59,0.49802,49,-0.1750,33,-0.7793
ENSG00000143416,SELENBP1,51,-1.1685,218,2.20119,13,-2.3301
ENSG00000159377,PSMB4,183,0.39466,174,0.00285,104,-0.8098
ENSG00000143442,POGZ,36,-0.1188,29,-0.3833,49,0.49026
ENSG00000143376,SNX27,48,-0.5488,44,-0.2773,98,1.01927
ENSG00000159409,CELF3,91,2.96061,19,-2.0682,4,-4.3809
ENSG00000178796,RIIAD1,26,1.92450,5,-2.0481,8,-1.5887
ENSG00000143436,MRPL9,33,0.77293,22,-0.4968,16,-0.9428
ENSG00000197747,S100A10,33,-3.6377,560,3.23800,268,1.54623
ENSG00000163191,S100A11,8,-4.7952,331,3.80948,144,1.69839
ENSG00000197956,S100A6,138,-2.6874,1078,2.42858,699,1.52774
ENSG00000188643,S100A16,63,-0.9637,145,1.10072,102,0.49440
ENSG00000189171,S100A13,290,0.06137,361,0.36939,195,-0.6122
ENSG00000160678,S100A1,317,0.56384,193,-0.6727,235,-0.3634
ENSG00000160679,CHTOP,53,0.00012,61,0.21438,45,-0.2436
ENSG00000143553,SNAPIN,34,-0.0502,48,0.55589,22,-0.6713
ENSG00000143621,ILF2,62,0.30427,54,-0.1569,47,-0.3983
ENSG00000143624,INTS3,47,1.19276,35,-0.2544,5,-3.0346
ENSG00000143614,GATAD2B,35,1.96294,14,-1.1391,3,-3.1647
ENSG00000198837,DENND4B,44,0.15925,24,-0.8967,54,0.38363
ENSG00000143543,JTB,140,-0.0508,158,0.18521,132,-0.1067
ENSG00000143545,RAB13,21,-1.7911,58,0.99973,90,1.82221
ENSG00000177954,RPS27,1389,-1.3928,4188,1.40644,3106,0.86989
ENSG00000143549,TPM3,184,-0.0296,139,-0.4487,237,0.40213
ENSG00000143612,C1orf43,110,0.43935,135,0.40945,28,-1.9977
ENSG00000143569,UBAP2L,70,0.53229,56,-0.2277,39,-0.7813
ENSG00000143575,HAX1,64,0.09114,66,0.06848,54,-0.2448
ENSG00000160714,UBE2Q1,91,0.99561,70,-0.2532,21,-2.0493
ENSG00000160716,CHRNB2,44,1.75183,25,-0.6218,0,-5.9773
ENSG00000160710,ADAR,146,0.56862,84,-0.7518,112,-0.3081
ENSG00000143603,KCNN3,44,1.01983,35,-0.1979,8,-2.3417
ENSG00000163344,PMVK,92,0.07428,120,0.45019,54,-0.7973
ENSG00000163346,PBXIP1,85,-0.7825,242,1.56802,51,-0.9918
ENSG00000163348,PYGO2,22,1.17831,15,-0.3792,4,-2.3889
ENSG00000160691,SHC1,16,-1.1357,57,1.83990,14,-0.5620
ENSG00000160688,FLAD1,20,0.64830,10,-0.9871,16,-0.2678
ENSG00000143537,ADAM15,23,-0.6344,50,1.13465,21,-0.2869
ENSG00000143590,EFNA3,27,3.12649,1,-4.2964,5,-2.2905
ENSG00000179085,DPM3,53,-0.5139,112,1.12362,39,-0.6031
ENSG00000163463,KRTCAP2,81,-1.1856,283,1.78237,88,-0.2399
ENSG00000163462,TRIM46,20,1.33986,3,-2.5732,12,-0.5276
ENSG00000173171,MTX1,24,0.39193,25,0.09197,12,-0.9566
ENSG00000177628,GBA,71,0.05462,52,-0.4732,85,0.29413
ENSG00000160767,FAM189B,37,1.56860,21,-0.6647,3,-3.1655
ENSG00000116521,SCAMP3,53,0.49325,43,-0.2529,33,-0.6639
ENSG00000160752,FDPS,85,-0.2302,141,0.76567,60,-0.6096
ENSG00000160753,RUSC1,89,1.30944,41,-0.9883,30,-1.4689
ENSG00000116539,ASH1L,96,0.23466,54,-0.8604,110,0.26195
ENSG00000163374,YY1AP1,42,-0.2497,54,0.33653,46,0.09530
ENSG00000132676,DAP3,37,0.20496,39,0.10585,26,-0.5304
ENSG00000116580,GON4L,17,-0.5266,14,-0.4184,36,1.05950
ENSG00000132718,SYT11,407,1.84514,128,-1.5316,97,-1.9450
ENSG00000132680,KHDC4,17,-0.7886,39,1.13961,20,0.07756
ENSG00000116584,ARHGEF2,57,-0.5547,43,-0.5735,124,1.16196
ENSG00000163479,SSR2,69,-0.0848,127,1.00500,19,-1.9882
ENSG00000160803,UBQLN4,38,0.43468,17,-1.1580,39,0.13381
ENSG00000116586,LAMTOR2,77,0.00872,84,0.14147,69,-0.1704
ENSG00000160789,LMNA,20,-2.7041,183,2.75253,82,1.09187
ENSG00000196189,SEMA4A,35,0.62979,7,-2.2372,38,0.24100
ENSG00000160785,SLC25A44,53,0.63016,27,-0.9371,41,-0.2729
ENSG00000160783,PMF1,24,-0.0721,40,0.80958,11,-1.2337
ENSG00000160781,PAQR6,150,-0.2775,116,-0.4740,248,0.76134
ENSG00000198952,SMG5,31,0.39470,37,0.37030,10,-1.6501
ENSG00000198715,GLMP,19,0.06434,31,0.79551,6,-1.7826
ENSG00000163468,CCT3,96,0.32770,78,-0.2559,74,-0.3344
ENSG00000125462,C1orf61,1368,0.83035,734,-0.8304,804,-0.6894
ENSG00000116604,MEF2D,99,0.86321,70,-0.3963,38,-1.3069
ENSG00000163382,NAXE,58,0.07028,65,0.18870,46,-0.3552
ENSG00000160818,GPATCH4,31,-0.1644,22,-0.6153,49,0.68143
ENSG00000132702,HAPLN2,35,1.40325,13,-1.3284,13,-1.2719
ENSG00000132692,BCAN,255,0.54617,214,-0.1703,134,-0.8966
ENSG00000143314,MRPL24,55,0.73449,57,0.19903,8,-2.6403
ENSG00000143321,HDGF,46,-0.5167,108,1.29515,24,-1.1024
ENSG00000143294,PRCC,51,0.67797,48,0.03118,15,-1.6949
ENSG00000162706,CADM3,161,0.94909,101,-0.5752,66,-1.2294
ENSG00000158716,DUSP23,17,-0.4387,22,0.26549,25,0.49356
ENSG00000158710,TAGLN2,14,-3.6789,215,2.92617,143,1.97591
ENSG00000177807,KCNJ10,79,0.56135,70,-0.0959,37,-1.0569
ENSG00000162728,KCNJ9,53,1.83152,7,-2.7571,22,-1.0944
ENSG00000162729,IGSF8,111,0.78549,99,-0.0384,29,-1.8935
ENSG00000018625,ATP1A2,564,-0.3722,1101,1.02479,359,-0.7973
ENSG00000162734,PEA15,675,0.49043,490,-0.4103,470,-0.4772
ENSG00000132716,DCAF8,57,0.20149,28,-1.0702,72,0.40599
ENSG00000162735,PEX19,57,0.65994,69,0.41245,4,-3.8249
ENSG00000122218,COPA,92,0.55475,85,-0.0096,39,-1.2029
ENSG00000162736,NCSTN,41,0.25358,50,0.37099,19,-1.1491
ENSG00000215845,TSTD1,48,1.23704,40,-0.1200,1,-5.1431
ENSG00000162755,KLHDC9,22,0.25138,14,-0.6649,23,0.12508
ENSG00000143256,PFDN2,137,0.69689,89,-0.5439,79,-0.7295
ENSG00000158793,NIT1,30,0.80712,24,-0.2276,10,-1.4782
ENSG00000158796,DEDD,20,1.83334,11,-0.7361,0,-5.1965
ENSG00000143222,UFC1,101,0.01324,107,0.09170,93,-0.1215
ENSG00000143224,PPOX,18,0.23847,22,0.43360,7,-1.2588
ENSG00000158850,B4GALT3,30,0.71683,11,-1.4058,25,-0.1368
ENSG00000158864,NDUFS2,140,1.05910,77,-0.7609,57,-1.2177
ENSG00000158882,TOMM40L,26,3.69412,2,-3.0700,1,-4.2287
ENSG00000248485,PCP4L1,38,1.76058,6,-2.4485,16,-1.1159
ENSG00000143252,SDHC,120,0.23868,102,-0.2017,101,-0.2264
ENSG00000118217,ATF6,27,0.86026,25,0.01329,5,-2.4293
ENSG00000198929,NOS1AP,24,0.73448,15,-0.6255,14,-0.7137
ENSG00000152332,UHMK1,117,1.35697,33,-1.7254,58,-0.8941
ENSG00000117143,UAP1,26,-0.3844,55,1.15466,13,-1.1484
ENSG00000117152,RGS4,297,2.11289,65,-2.0633,72,-1.9086
ENSG00000143248,RGS5,82,-0.1392,112,0.47169,69,-0.3075
ENSG00000185630,PBX1,80,-0.0541,80,-0.0139,86,0.10804
ENSG00000143198,MGST3,489,1.06695,275,-0.7275,191,-1.2808
ENSG00000143149,ALDH9A1,62,-0.5233,103,0.68112,77,0.19902
ENSG00000143183,TMCO1,67,-0.7099,139,1.01333,81,0.10955
ENSG00000143179,UCK2,19,1.04722,18,0.07680,0,-5.1947
ENSG00000143157,POGK,36,0.27964,34,-0.0100,24,-0.5310
ENSG00000152382,TADA1,19,0.43531,28,0.70335,0,-5.2899
ENSG00000143195,ILDR2,33,-1.3754,139,2.03836,35,-0.3526
ENSG00000143190,POU2F1,19,-0.6850,32,0.67980,29,0.49767
ENSG00000143162,CREG1,41,-1.4095,133,1.50580,88,0.76931
ENSG00000197965,MPZL1,26,-1.2904,82,1.48878,49,0.57199
ENSG00000143158,MPC2,154,1.05550,75,-0.9434,73,-0.9966
ENSG00000143164,DCAF6,66,1.44237,47,-0.3145,1,-5.6406
ENSG00000143155,TIPRL,55,1.50384,23,-1.1170,15,-1.7359
ENSG00000213064,SFT2D2,17,-0.4523,43,1.46565,3,-2.4396
ENSG00000143153,ATP1B1,1046,1.90366,328,-1.5397,230,-2.0676
ENSG00000143156,NME7,18,1.24440,0,-4.4252,14,-0.1626
ENSG00000117475,BLZF1,21,2.54331,1,-4.0239,6,-1.6436
ENSG00000075945,KIFAP3,191,1.92801,62,-1.4823,38,-2.2132
ENSG00000117523,PRRC2C,119,-0.4976,107,-0.2918,229,0.95948
ENSG00000117533,VAMP4,49,1.44518,26,-0.7855,10,-2.2047
ENSG00000197959,DNM3,117,1.55190,36,-1.5979,44,-1.3005
ENSG00000094975,SUCO,24,0.06658,33,0.52259,13,-0.9308
ENSG00000117592,PRDX6,175,-0.6126,285,0.63477,251,0.41999
ENSG00000234741,GAS5,92,-1.0610,200,0.96620,184,0.82484
ENSG00000152061,RABGAP1L,76,0.01903,39,-1.0167,111,0.61980
ENSG00000116161,CACYBP,164,0.78870,103,-0.5825,86,-0.8689
ENSG00000120333,MRPS14,30,0.09459,33,0.16347,23,-0.3724
ENSG00000116147,TNR,115,0.62224,64,-0.8056,86,-0.3545
ENSG00000143207,COP1,30,0.70517,33,0.30469,3,-3.1602
ENSG00000152092,ASTN1,91,1.90997,30,-1.4509,18,-2.2184
ENSG00000198797,BRINP2,57,2.18457,16,-1.6195,8,-2.6639
ENSG00000075391,RASAL2,40,0.82534,20,-0.9481,25,-0.5798
ENSG00000116199,FAM20B,68,1.08393,45,-0.4909,19,-1.7384
ENSG00000143322,ABL2,33,0.50659,12,-1.3873,34,0.13727
ENSG00000169905,TOR1AIP2,47,-0.2884,61,0.33919,55,0.16358
ENSG00000143337,TOR1AIP1,34,-1.4638,146,2.02854,45,-0.0615
ENSG00000135837,CEP350,33,-0.7705,57,0.69337,55,0.62928
ENSG00000116260,QSOX1,36,0.38604,35,0.03917,20,-0.8486
ENSG00000230124,ACBD6,29,1.93580,14,-0.8205,0,-5.6922
ENSG00000143324,XPR1,31,1.05964,11,-1.4400,19,-0.6124
ENSG00000135823,STX6,40,1.42732,22,-0.7056,7,-2.3542
ENSG00000162783,IER5,20,2.64482,6,-1.6009,0,-5.1582
ENSG00000198216,CACNA1E,82,1.21539,20,-1.9724,50,-0.5693
ENSG00000135821,GLUL,1462,0.73309,1365,0.02273,394,-1.8795
ENSG00000135829,DHX9,60,0.09675,73,0.35312,38,-0.6718
ENSG00000157064,NMNAT2,106,0.96969,71,-0.4637,36,-1.4668
ENSG00000116698,SMG7,46,-0.0978,63,0.46232,37,-0.3870
ENSG00000162704,ARPC5,107,-0.2629,185,0.84364,71,-0.6882
ENSG00000143344,RGL1,62,0.76702,42,-0.4856,31,-0.9447
ENSG00000198756,COLGALT2,38,2.30484,4,-2.8770,10,-1.6913
ENSG00000198860,TSEN15,31,1.16032,19,-0.5942,8,-1.7466
ENSG00000116667,C1orf21,85,1.11632,21,-1.9640,57,-0.4399
ENSG00000116406,EDEM3,23,-0.0346,32,0.55973,14,-0.7213
ENSG00000121481,RNF2,18,-0.8907,20,-0.0315,46,1.33276
ENSG00000116679,IVNS1ABP,29,-0.7137,50,0.67968,47,0.54747
ENSG00000047410,TPR,44,-1.0981,50,-0.1110,139,1.62577
ENSG00000162670,BRINP3,20,1.29773,16,-0.1786,0,-5.2496
ENSG00000116741,RGS2,34,0.16457,26,-0.3557,34,0.03929
ENSG00000116750,UCHL5,55,1.09307,13,-2.0175,39,-0.3895
ENSG00000116747,RO60,15,-1.8816,44,1.05984,68,1.88813
ENSG00000023572,GLRX2,38,0.58194,6,-2.5627,45,0.35801
ENSG00000134371,CDC73,24,-0.3619,45,0.92075,18,-0.5757
ENSG00000162630,B3GALT2,54,1.36452,15,-1.7101,26,-0.9148
ENSG00000177888,ZBTB41,30,0.71169,12,-1.2635,24,-0.1998
ENSG00000151414,NEK7,27,-0.1142,32,0.23699,27,-0.0457
ENSG00000162702,ZNF281,26,1.17847,15,-0.6439,7,-1.6993
ENSG00000118200,CAMSAP2,170,2.01807,39,-1.9916,44,-1.7984
ENSG00000116852,KIF21B,85,0.86373,23,-1.8181,70,-0.1637
ENSG00000116857,TMEM9,175,0.81949,132,-0.2971,65,-1.3722
ENSG00000174307,PHLDA3,36,-0.1554,39,0.08602,41,0.18720
ENSG00000159176,CSRP1,205,-0.6698,368,0.77793,286,0.35633
ENSG00000134369,NAV1,47,-0.2704,70,0.59850,42,-0.2095
ENSG00000198700,IPO9,54,0.32353,59,0.20309,27,-0.9862
ENSG00000198892,SHISA4,154,0.17285,94,-0.7314,179,0.27887
ENSG00000134375,TIMM17A,119,1.43830,53,-1.0519,35,-1.6764
ENSG00000176393,RNPEP,16,-1.2047,59,1.88157,15,-0.4525
ENSG00000170075,GPR37L1,158,0.57773,130,-0.1970,81,-0.9298
ENSG00000143862,ARL8A,112,0.57190,24,-2.2101,126,0.30253
ENSG00000077152,UBE2T,19,2.67860,5,-1.6990,0,-4.6216
ENSG00000077157,PPP1R12B,27,0.18859,28,0.12385,19,-0.5201
ENSG00000117139,KDM5B,28,2.21332,9,-1.4133,2,-3.3064
ENSG00000183155,RABIF,25,0.70330,21,-0.1375,9,-1.3646
ENSG00000117153,KLHL12,45,1.57868,18,-1.1735,11,-1.8309
ENSG00000159346,ADIPOR1,74,-1.1474,140,0.69115,189,1.20851
ENSG00000159348,CYB5R1,48,0.17390,72,0.70511,13,-1.9450
ENSG00000163444,TMEM183A,69,0.30893,51,-0.4149,60,-0.1505
ENSG00000143847,PPFIA4,36,1.14566,5,-2.6653,27,-0.2711
ENSG00000163485,ADORA1,51,0.05098,17,-1.6660,81,0.78379
ENSG00000159388,BTG2,13,-3.4940,286,4.43414,12,-1.7517
ENSG00000188783,PRELP,16,-3.7336,405,4.32565,46,-0.3809
ENSG00000058668,ATP2B4,174,0.60260,136,-0.2711,92,-0.8768
ENSG00000182004,SNRPE,76,-0.3710,115,0.58999,81,0.01659
ENSG00000143850,PLEKHA6,44,0.31011,50,0.28258,20,-1.1165
ENSG00000158615,PPP1R15B,24,-0.1833,38,0.72227,16,-0.6484
ENSG00000198625,MDM4,19,-0.9699,52,1.41125,23,0.00974
ENSG00000170382,LRRN2,34,3.00284,8,-1.9275,0,-5.8928
ENSG00000163531,NFASC,67,0.22784,52,-0.3383,62,-0.0796
ENSG00000184144,CNTN2,37,-0.9039,30,-0.5850,109,1.58295
ENSG00000117222,RBBP5,18,1.03219,4,-2.0061,13,-0.3146
ENSG00000133059,DSTYK,53,0.52461,44,-0.2157,30,-0.7809
ENSG00000133069,TMCC2,54,0.51258,22,-1.3020,54,0.09359
ENSG00000117266,CDK18,15,-1.8367,22,-0.0449,85,2.42999
ENSG00000174514,MFSD4A,96,3.05828,11,-2.8694,11,-2.9513
ENSG00000069275,NUCKS1,405,-0.1761,520,0.36534,394,-0.0813
ENSG00000133065,SLC41A1,23,-1.3627,83,1.71332,38,0.35315
ENSG00000266028,SRGAP2,47,1.29029,19,-1.1470,18,-1.2388
ENSG00000266094,RASSF5,17,0.33417,17,0.03965,10,-0.7249
ENSG00000162889,MAPKAPK2,26,-0.8802,38,0.33022,60,1.10214
ENSG00000123836,PFKFB2,28,0.21367,26,-0.0320,21,-0.3667
ENSG00000196352,CD55,13,-2.6042,85,2.01864,80,1.89739
ENSG00000117335,CD46,34,-1.0061,99,1.49998,39,-0.0792
ENSG00000076356,PLXNA2,45,1.66308,17,-1.2153,10,-1.9742
ENSG00000008118,CAMK1G,37,1.39989,8,-2.0072,19,-0.8087
ENSG00000117597,UTP25,17,1.04647,0,-6.1649,16,0.10013
ENSG00000143473,KCNH1,22,3.34689,2,-3.2446,2,-3.1461
ENSG00000117625,RCOR3,29,1.17664,17,-0.6286,8,-1.7241
ENSG00000170385,SLC30A1,24,0.99796,5,-2.0972,19,-0.2409
ENSG00000123684,LPGAT1,48,0.03583,40,-0.2938,54,0.19662
ENSG00000066027,PPP2R5A,39,-0.2987,32,-0.3739,64,0.73670
ENSG00000117691,NENF,215,-0.2318,256,0.22716,249,0.18096
ENSG00000117697,NSL1,30,-0.1842,44,0.57652,24,-0.3717
ENSG00000203705,TATDN3,21,1.24428,17,-0.1211,0,-5.3253
ENSG00000162769,FLVCR1,15,0.67075,19,0.43844,0,-4.5072
ENSG00000174606,ANGEL2,22,-0.4760,21,-0.2131,41,0.88799
ENSG00000136643,RPS6KC1,25,0.70467,16,-0.5609,14,-0.7258
ENSG00000143499,SMYD2,60,3.33424,10,-2.4066,1,-4.9175
ENSG00000136636,KCTD3,26,1.39115,9,-1.4133,10,-1.1726
ENSG00000143353,LYPLAL1,25,-0.9886,50,0.86786,49,0.80951
ENSG00000136628,EPRS,57,0.30324,57,0.07050,35,-0.7007
ENSG00000067704,IARS2,40,-0.2620,54,0.38850,44,0.05784
ENSG00000118873,RAB3GAP2,52,1.28268,36,-0.3786,6,-2.9220
ENSG00000116141,MARK1,37,0.56012,19,-0.8871,30,-0.1980
ENSG00000162817,C1orf115,93,1.88456,28,-1.5956,22,-1.9500
ENSG00000117791,MARC2,17,-0.0142,28,0.79346,7,-1.4113
ENSG00000154305,MIA3,48,-0.6492,49,-0.1286,101,1.07230
ENSG00000186063,AIDA,45,-0.4166,26,-0.9205,94,1.12226
ENSG00000162819,BROX,40,1.17111,34,-0.0972,2,-4.2439
ENSG00000143502,SUSD4,48,1.78240,3,-3.6139,24,-0.8317
ENSG00000162909,CAPN2,62,-0.6063,99,0.61305,89,0.43273
ENSG00000143514,TP53BP2,74,1.09662,48,-0.4945,21,-1.7692
ENSG00000143756,FBXO28,30,0.91213,27,-0.0447,5,-2.4426
