Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to13,Feature log2 fold change topic 7to13
ENSG00000116922,C1orf109,2,-2.8428,6,-1.2734,34,1.37817,8,-0.9521,17,0.70006
ENSG00000185090,MANEAL,119,2.04233,5,-2.9996,1,-4.8320,18,-1.0428,42,0.59656
ENSG00000196449,YRDC,2,-3.0596,7,-1.4096,0,-4.6111,11,-0.6463,25,1.95142
ENSG00000197982,C1orf122,152,-0.8770,519,1.20283,246,-0.1463,277,0.04231,218,-0.6065
ENSG00000183431,SF3A3,2,-4.1432,41,0.26349,27,-0.4366,32,-0.1701,41,0.47803
ENSG00000183520,UTP11,2,-3.7649,27,-0.0299,35,0.39652,27,0.01494,30,0.29489
ENSG00000185668,POU3F1,2,-2.0135,1,-2.6944,0,-3.5752,15,1.16732,10,0.70611
ENSG00000116954,RRAGC,2,-4.3874,42,-0.0131,14,-1.6208,24,-0.9160,57,1.20596
ENSG00000174574,AKIRIN1,51,-0.7350,81,-0.0204,67,-0.3218,77,-0.1014,90,0.32000
ENSG00000168653,NDUFS5,293,-1.1776,441,-0.6021,702,0.16040,678,0.11480,716,0.40968
ENSG00000127603,MACF1,8,-3.8636,172,0.84097,101,-0.1026,111,0.05754,103,-0.1213
ENSG00000090621,PABPC4,2,-4.5368,76,0.87405,40,-0.2265,58,0.37679,42,-0.2859
ENSG00000116983,HPCAL4,72,-1.3773,53,-1.9152,87,-1.0986,219,0.35530,232,0.97790
ENSG00000084072,PPIE,2,-3.8347,37,0.42471,1,-4.7731,35,0.33823,32,0.41131
ENSG00000168389,MFSD2A,35,1.41575,21,0.67358,0,-4.4312,22,0.75687,9,-1.0875
ENSG00000131236,CAP1,107,-0.4668,195,0.52462,51,-1.5678,128,-0.2069,154,0.19826
ENSG00000131238,PPT1,257,0.90039,113,-0.4291,256,0.89315,91,-0.7790,141,-0.1266
ENSG00000259943,AL050341.2,2,-2.6634,16,0.37128,13,0.00777,10,-0.3058,14,0.30914
ENSG00000084073,ZMPSTE24,49,0.40323,51,0.52668,7,-2.4740,23,-0.7715,41,0.25593
ENSG00000049089,COL9A2,35,0.68028,89,3.01153,8,-1.4564,19,-0.2427,5,-3.0296
ENSG00000084070,SMAP2,6,-3.9854,33,-1.6546,59,-0.7280,82,-0.2434,135,1.43374
ENSG00000117016,RIMS3,2,-4.6480,9,-2.6738,86,0.85869,43,-0.2809,66,1.05217
ENSG00000066136,NFYC,2,-3.9957,31,-0.0716,25,-0.3778,23,-0.5631,40,0.84833
ENSG00000179862,CITED4,2,-2.9885,16,0.01828,31,1.07731,7,-1.1607,18,0.41901
ENSG00000171793,CTPS1,2,-2.6999,6,-1.1936,21,0.73965,8,-0.8053,17,0.98159
ENSG00000127124,HIVEP3,2,-3.2233,17,-0.1583,0,-4.5419,21,0.17293,23,0.84779
ENSG00000198815,FOXJ3,29,-0.8537,28,-0.9900,49,-0.0655,39,-0.4534,65,0.87225
ENSG00000177181,RIMKLA,2,-3.7250,3,-3.2562,14,-0.9813,18,-0.6268,41,2.05725
ENSG00000127125,PPCS,49,-0.3390,64,0.07777,52,-0.2666,51,-0.3020,67,0.26635
ENSG00000186409,CCDC30,2,-2.2210,12,0.47605,0,-3.7626,14,0.71014,9,0.03934
ENSG00000171960,PPIH,2,-3.0802,19,0.21811,36,1.22467,16,-0.0424,16,-0.2073
ENSG00000065978,YBX1,333,1.55321,258,1.26731,180,0.51638,116,-0.1901,61,-1.7683
ENSG00000164008,C1orf50,2,-3.4935,28,0.36120,31,0.51330,21,-0.1415,23,0.09936
ENSG00000177868,SVBP,2,-4.2688,39,0.00932,15,-1.3852,34,-0.2292,49,0.83741
ENSG00000117394,SLC2A1,120,0.97918,157,1.68969,0,-6.5487,90,0.56320,33,-1.6096
ENSG00000117395,EBNA1BP2,27,-1.6531,47,-0.9032,108,0.43634,72,-0.2058,98,0.65853
ENSG00000179178,TMEM125,2,-3.8823,147,4.07628,12,-1.3419,21,-0.5732,5,-3.3997
ENSG00000066322,ELOVL1,48,-0.5931,316,3.60812,18,-2.0015,40,-0.9097,19,-2.7264
ENSG00000159479,MED8,2,-3.4619,22,0.02294,43,1.07013,16,-0.4802,23,0.19805
ENSG00000178922,HYI,2,-3.3420,40,1.27108,55,1.64341,20,0.00052,12,-1.2675
ENSG00000142949,PTPRF,54,-0.8552,85,-0.1732,22,-2.1965,85,-0.1686,116,0.73465
ENSG00000066135,KDM4A,2,-3.1440,9,-1.0220,55,1.89747,13,-0.5227,18,0.12107
ENSG00000126091,ST3GAL3,2,-3.8438,28,-0.0210,18,-0.7400,22,-0.4040,36,0.82514
ENSG00000117408,IPO13,2,-4.9941,148,1.58622,19,-1.8350,56,-0.2389,58,-0.2920
ENSG00000132768,DPH2,34,1.23230,8,-0.9793,0,-4.2396,13,-0.2630,18,0.45863
ENSG00000117410,ATP6V0B,122,-1.9645,296,-0.6849,679,0.65937,217,-1.1794,573,0.91091
ENSG00000117411,B4GALT2,47,-0.1703,43,-0.3270,23,-1.2323,61,0.24230,58,0.32184
ENSG00000159214,CCDC24,2,-3.0843,14,-0.3501,26,0.66990,13,-0.3746,20,0.51696
ENSG00000196517,SLC6A9,2,-2.7876,56,3.14516,21,0.69796,8,-0.8974,4,-2.5782
ENSG00000178028,DMAP1,2,-4.3064,43,0.13055,53,0.44502,37,-0.0956,43,0.25813
ENSG00000117419,ERI3,49,-1.8039,129,-0.3828,166,0.03788,145,-0.1889,192,0.59485
ENSG00000187147,RNF220,48,-1.1351,101,-0.0008,105,0.06421,82,-0.3474,113,0.38961
ENSG00000126106,TMEM53,2,-2.8065,12,-0.2412,0,-4.3596,12,-0.2658,19,1.13669
ENSG00000142937,RPS8,816,-0.1105,1683,1.20496,737,-0.2689,1013,0.24993,635,-0.8644
ENSG00000070785,EIF2B3,2,-3.7234,16,-0.8056,8,-1.7681,17,-0.7034,38,1.56345
ENSG00000126107,HECTD3,2,-2.8511,11,-0.4796,46,1.95305,9,-0.6939,14,-0.0591
ENSG00000126088,UROD,23,-1.7999,68,-0.1995,94,0.30837,76,-0.0206,85,0.32902
ENSG00000132763,MMACHC,2,-2.5191,15,0.51615,3,-1.6536,15,0.53566,11,0.03749
ENSG00000117450,PRDX1,285,-0.3927,777,1.40439,186,-1.0393,375,0.03544,286,-0.6917
ENSG00000117448,AKR1A1,10,-2.2284,58,0.40626,12,-2.0141,33,-0.5566,56,0.72256
ENSG00000132780,NASP,2,-3.6012,36,0.62565,7,-1.7929,31,0.35240,26,0.13859
ENSG00000159592,GPBP1L1,2,-3.9159,50,0.89957,21,-0.5766,25,-0.3151,31,0.13024
ENSG00000159596,TMEM69,2,-3.1199,18,0.09333,24,0.49015,17,-0.0525,18,0.20839
ENSG00000086015,MAST2,38,0.11506,21,-0.8857,130,2.19942,16,-1.2702,32,-0.3336
ENSG00000085998,POMGNT1,2,-4.8299,85,0.69947,56,-0.0206,35,-0.7817,64,0.34796
ENSG00000132128,LRRC41,2,-4.3110,36,-0.1767,44,0.15059,36,-0.1844,47,0.57434
ENSG00000173660,UQCRH,383,-0.6302,299,-1.0704,492,-0.2497,515,-0.1951,715,0.77779
ENSG00000117480,FAAH,2,-4.0254,53,0.87611,14,-1.2981,23,-0.5835,37,0.38492
ENSG00000282881,TMEM275,2,-2.4537,1,-2.9849,13,0.31898,13,0.34910,14,0.86744
ENSG00000079277,MKNK1,41,0.97282,17,-0.4516,30,0.44720,18,-0.3738,22,-0.1241
ENSG00000123472,ATPAF1,4,-4.5668,122,0.29435,71,-0.5711,129,0.39034,109,0.17610
ENSG00000159658,EFCAB14,53,-0.3125,137,1.37376,106,0.76374,73,0.17232,39,-1.2910
ENSG00000186377,CYP4X1,2,-3.2472,8,-1.3910,11,-0.7843,8,-1.2759,29,1.87403
ENSG00000162368,CMPK1,2,-5.5540,87,-0.1374,77,-0.3124,81,-0.2555,117,0.74308
ENSG00000162373,BEND5,2,-3.7700,8,-1.9678,13,-1.0631,23,-0.2791,40,1.61077
ENSG00000162374,ELAVL4,49,-1.6750,13,-3.7142,48,-1.7197,112,-0.4702,228,1.96730
ENSG00000185104,FAF1,2,-3.9760,38,0.30113,18,-0.8051,30,-0.0752,36,0.47781
ENSG00000123091,RNF11,7,-5.5895,167,-1.1813,477,0.50996,306,-0.2053,438,0.87674
ENSG00000085832,EPS15,7,-4.5155,142,-0.2832,143,-0.2545,152,-0.1738,207,0.74924
ENSG00000117859,OSBPL9,2,-2.7026,20,0.72201,0,-4.2567,17,0.45901,13,0.08083
ENSG00000078618,NRDC,100,0.44444,51,-0.6597,77,0.03286,54,-0.5530,85,0.39948
ENSG00000169213,RAB3B,2,-6.0670,27,-2.5133,587,2.58291,81,-0.8309,136,0.02139
ENSG00000117862,TXNDC12,43,0.28421,33,-0.1216,65,0.94583,24,-0.6638,35,-0.0871
ENSG00000134717,BTF3L4,39,-0.9751,76,0.02652,67,-0.1569,66,-0.1934,83,0.34062
ENSG00000157077,ZFYVE9,51,1.13053,7,-1.9296,16,-0.6602,20,-0.4190,30,0.54760
ENSG00000154222,CC2D1B,2,-2.3378,22,1.49371,0,-3.8770,10,0.05757,9,-0.3355
ENSG00000134748,PRPF38A,2,-3.1706,33,1.10466,14,-0.3241,26,0.67801,14,-0.6763
ENSG00000134744,TUT4,2,-2.9503,23,0.70159,24,0.71184,20,0.46291,12,-0.5665
ENSG00000162377,COA7,37,1.10842,12,-0.7452,22,0.26822,17,-0.1840,18,-0.1030
ENSG00000162378,ZYG11B,17,-2.8366,46,-1.4692,103,-0.1807,79,-0.6388,163,1.39199
ENSG00000116171,SCP2,98,0.25155,151,1.07222,42,-1.0336,74,-0.1996,71,-0.4689
ENSG00000157184,CPT2,8,-0.5406,24,1.27842,30,1.49842,13,0.14467,6,-1.5719
ENSG00000162384,CZIB,2,-4.6948,74,0.61897,24,-1.1898,49,-0.1000,58,0.35195
ENSG00000162385,MAGOH,2,-3.9510,24,-0.4253,2,-3.6109,27,-0.1983,42,1.22597
ENSG00000157193,LRP8,2,-5.1585,31,-1.3419,452,3.47364,41,-0.9059,48,-1.0426
ENSG00000058804,NDC1,2,-2.3533,7,-0.6744,0,-3.9551,7,-0.6829,15,1.55864
ENSG00000058799,YIPF1,20,0.16911,26,0.67585,1,-3.7973,16,-0.2035,18,0.04922
ENSG00000081870,HSPB11,68,0.76804,36,-0.2448,24,-0.8437,39,-0.0933,43,0.08296
ENSG00000116209,TMEM59,127,-0.8635,394,1.03180,276,0.32990,148,-0.6824,203,-0.2880
ENSG00000116221,MRPL37,57,-0.3042,35,-1.1121,152,1.28569,54,-0.4040,73,0.18144
ENSG00000157216,SSBP3,2,-6.0587,75,-0.9593,53,-1.3989,151,0.19397,178,1.07240
ENSG00000243725,TTC4,2,-3.0909,11,-0.7207,61,2.14834,14,-0.2568,15,-0.2852
ENSG00000116133,DHCR24,5,-4.9932,229,0.48823,202,0.23952,84,-1.1761,203,0.54628
ENSG00000162402,USP24,2,-3.7362,24,-0.2030,52,1.06447,30,0.22120,26,-0.0253
ENSG00000162407,PLPP3,170,-0.1028,565,2.32408,164,-0.1648,201,0.17132,71,-2.1140
ENSG00000162409,PRKAA2,2,-4.0056,11,-1.6528,1,-5.0161,24,-0.4665,49,1.97826
ENSG00000173406,DAB1,2,-2.7662,0,-4.1384,1,-3.6911,15,0.14053,20,1.81680
ENSG00000162601,MYSM1,2,-3.0421,14,-0.2339,1,-3.8345,14,-0.3071,22,1.15563
ENSG00000177606,JUN,26,-1.5959,99,0.48150,31,-1.3152,49,-0.7150,89,0.59889
ENSG00000172456,FGGY,2,-2.1620,6,-0.6798,0,-3.7216,19,1.37860,9,0.08178
ENSG00000134709,HOOK1,2,-3.6293,2,-3.4651,36,0.59097,16,-0.7334,35,1.49663
ENSG00000134716,CYP2J2,2,-2.9307,54,2.68212,0,-4.4830,21,0.52355,6,-1.8872
ENSG00000162599,NFIA,2,-5.4452,281,2.40476,48,-0.9093,118,0.51056,42,-1.7362
ENSG00000162604,TM2D1,103,0.52119,70,-0.0864,53,-0.5060,48,-0.7211,82,0.31590
ENSG00000162607,USP1,2,-3.1058,39,1.16817,29,0.51903,15,-0.5455,18,-0.3211
ENSG00000116641,DOCK7,2,-3.5756,35,0.66632,2,-3.2281,25,0.06201,27,0.36728
ENSG00000125703,ATG4C,2,-3.7589,69,1.77651,15,-0.8939,24,-0.2038,22,-0.6242
ENSG00000142856,ITGB3BP,2,-2.2080,5,-0.8859,0,-3.7639,12,0.45351,12,0.91353
ENSG00000203965,EFCAB7,2,-2.7156,6,-1.0754,25,1.05816,10,-0.4248,16,0.61329
ENSG00000079739,PGM1,2,-4.1798,59,0.86185,31,-0.2504,42,0.25058,34,-0.2007
ENSG00000158966,CACHD1,34,0.77812,14,-0.6108,0,-4.9355,26,0.38304,22,0.20892
ENSG00000162437,RAVER2,2,-2.5448,20,0.96607,0,-4.1002,10,-0.1853,12,0.25002
ENSG00000162434,JAK1,18,-1.7381,56,-0.0387,7,-3.0401,48,-0.2905,73,0.90374
ENSG00000162433,AK4,23,-1.1322,82,0.90992,33,-0.6143,54,0.16347,45,-0.2920
ENSG00000116675,DNAJC6,266,-0.5293,200,-1.0197,513,0.49628,233,-0.7797,461,0.74856
ENSG00000213625,LEPROT,2,-3.1197,45,1.84149,1,-3.8305,23,0.52141,12,-0.9091
ENSG00000184588,PDE4B,110,0.51361,105,0.47192,112,0.54007,47,-0.8763,73,-0.2564
ENSG00000118473,SGIP1,45,-0.9684,46,-1.0137,83,-0.0461,66,-0.4270,109,0.88325
ENSG00000198160,MIER1,93,2.25188,33,0.49065,0,-5.1839,17,-0.6209,19,-0.7811
ENSG00000142864,SERBP1,54,-1.0621,159,0.67967,32,-1.8464,115,0.09391,111,0.07245
ENSG00000116717,GADD45A,2,-3.7962,42,0.71154,54,1.05045,28,0.02159,24,-0.4443
ENSG00000172380,GNG12,2,-2.9956,42,1.86399,41,1.56042,19,0.33876,6,-2.1587
ENSG00000116729,WLS,40,-1.5468,155,0.58213,585,3.01883,65,-0.8661,54,-1.6980
ENSG00000033122,LRRC7,13,-2.4229,29,-1.3820,73,0.08391,40,-0.8824,96,1.35153
ENSG00000066557,LRRC40,2,-3.6958,17,-0.6522,15,-0.8319,18,-0.5699,36,1.25734
ENSG00000116754,SRSF11,70,-0.4424,115,0.36128,107,0.22278,84,-0.1655,91,-0.0794
ENSG00000118454,ANKRD13C,2,-3.8986,27,-0.2526,40,0.38715,21,-0.6200,38,0.72160
ENSG00000197568,HHLA3,47,1.97943,24,0.91282,0,-4.3998,10,-0.5313,10,-0.9166
ENSG00000132485,ZRANB2,2,-5.0906,84,0.30723,59,-0.2748,68,-0.0443,78,0.36005
ENSG00000172260,NEGR1,67,-1.0646,38,-1.9861,362,1.64252,100,-0.4923,149,0.34391
ENSG00000178965,ERICH3,2,-4.1222,6,-2.5790,54,0.68379,21,-0.8244,49,1.39767
ENSG00000116791,CRYZ,2,-2.6356,7,-0.8380,4,-1.6764,13,0.05880,16,1.06805
ENSG00000162623,TYW3,2,-3.3631,35,0.97487,17,-0.2562,12,-0.7873,22,0.17343
ENSG00000117054,ACADM,4,-3.5100,56,0.24239,183,2.27020,43,-0.2207,36,-0.8433
ENSG00000137955,RABGGTB,2,-4.4225,52,0.33963,30,-0.5262,35,-0.3514,50,0.54329
ENSG00000117069,ST6GALNAC5,41,-0.5006,5,-3.7288,53,-0.1115,20,-1.6235,85,1.80956
ENSG00000142892,PIGK,2,-4.0803,48,0.61168,22,-0.6422,21,-0.7966,40,0.55929
ENSG00000154027,AK5,77,-2.1518,201,-0.7777,275,-0.2490,203,-0.7594,434,1.16316
ENSG00000036549,AC118549.1,39,0.87099,35,0.78989,20,-0.1559,17,-0.4432,18,-0.5642
ENSG00000077254,USP33,172,0.62464,45,-1.5001,163,0.53389,62,-1.0302,137,0.58483
ENSG00000180488,MIGA1,29,-1.6269,112,0.48466,66,-0.3952,56,-0.6812,96,0.41985
ENSG00000162613,FUBP1,2,-4.3013,53,0.49310,43,0.11178,28,-0.5601,44,0.36043
ENSG00000162616,DNAJB4,37,0.11999,31,-0.1650,2,-3.8388,26,-0.4103,41,0.67886
ENSG00000117114,ADGRL2,5,-2.4857,2,-3.3960,60,1.33566,17,-0.6613,34,0.94192
ENSG00000137941,TTLL7,48,-1.4358,248,1.27178,90,-0.4991,97,-0.4172,113,-0.2828
ENSG00000142875,PRKACB,252,-0.6784,341,-0.2356,579,0.61931,230,-0.8755,447,0.44175
ENSG00000117133,RPF1,2,-3.6520,29,0.26473,25,-0.0253,18,-0.5806,29,0.54577
ENSG00000174021,GNG5,165,1.76607,119,1.37067,0,-6.3675,88,0.77658,23,-2.0412
ENSG00000117155,SSX2IP,74,-0.1857,15,-2.6086,61,-0.4898,58,-0.6028,115,1.28553
ENSG00000162642,C1orf52,2,-5.0013,26,-1.4306,35,-0.9068,46,-0.5439,94,1.61018
ENSG00000153904,DDAH1,83,-1.2167,248,0.50441,160,-0.2332,237,0.42667,172,-0.2353
ENSG00000117174,ZNHIT6,41,0.66827,46,0.96682,22,-0.3199,26,-0.0701,20,-0.7435
ENSG00000122417,ODF2L,2,-4.1297,12,-1.7148,123,2.13460,26,-0.4806,36,0.12318
ENSG00000097033,SH3GLB1,19,-0.9428,79,1.51598,2,-4.2005,34,-0.0756,30,-0.4264
ENSG00000183291,SELENOF,3,-5.0756,141,0.55394,102,-0.0151,91,-0.2124,110,0.21389
ENSG00000153936,HS2ST1,5,-2.6605,35,-0.0128,33,-0.0765,38,0.14404,38,0.32521
ENSG00000143013,LMO4,192,-1.6312,129,-2.3132,379,-0.6145,506,-0.1852,786,1.35511
ENSG00000065243,PKN2,2,-3.0953,35,1.33815,7,-1.3832,17,-0.0438,16,-0.2539
ENSG00000137947,GTF2B,2,-3.7002,17,-0.6449,0,-5.2309,22,-0.2910,37,1.42383
ENSG00000137944,KYAT3,2,-3.5361,10,-1.2925,23,0.00144,18,-0.3833,31,1.17210
ENSG00000213516,RBMXL1,84,2.77153,18,0.06878,0,-4.3771,12,-0.5601,12,-1.0311
ENSG00000197147,LRRC8B,2,-5.4362,42,-1.1967,119,0.48012,44,-1.1232,121,1.31238
ENSG00000231999,LRRC8C-DT,2,-2.0592,27,2.41531,0,-3.6201,9,0.20826,4,-1.3921
ENSG00000171488,LRRC8C,2,-2.7435,10,-0.3775,30,1.30888,11,-0.2826,14,0.14767
ENSG00000171492,LRRC8D,11,-1.9826,85,1.23062,48,0.15221,22,-1.0562,41,-0.1351
ENSG00000162664,ZNF326,2,-3.7231,47,1.03856,15,-0.7991,27,0.03394,25,-0.1117
ENSG00000233593,LINC02609,111,2.33431,11,-1.4241,0,-5.3764,20,-0.5608,28,-0.0553
ENSG00000122482,ZNF644,2,-3.5635,48,1.29008,6,-1.9756,23,-0.0129,22,-0.1543
ENSG00000172031,EPHX4,2,-3.1143,0,-6.3716,0,-4.4710,10,-0.8173,29,2.80876
ENSG00000189195,BTBD8,14,-2.7241,26,-1.9243,87,-0.0105,53,-0.8129,126,1.53426
ENSG00000174842,GLMN,2,-2.1701,7,-0.4528,2,-1.9482,9,0.07644,11,0.88203
ENSG00000122484,RPAP2,2,-2.6785,13,0.00537,0,-4.0635,18,0.64811,14,0.39940
ENSG00000067208,EVI5,2,-3.9100,52,0.97291,106,2.13630,26,-0.2613,18,-1.2334
ENSG00000122406,RPL5,246,-0.8710,686,0.81918,405,-0.1096,407,-0.1111,401,-0.2353
ENSG00000154511,DIPK1A,2,-4.2310,52,0.57620,18,-1.0653,26,-0.6320,45,0.60156
ENSG00000143033,MTF2,2,-2.5371,14,0.28882,13,0.19741,12,0.12486,12,0.07542
ENSG00000117500,TMED5,96,1.20276,59,0.44512,32,-0.5593,29,-0.7573,41,-0.2801
ENSG00000117505,DR1,174,1.84285,51,-0.2225,77,0.44091,39,-0.6506,46,-0.6312
ENSG00000137942,FNBP1L,98,2.08926,24,-0.3180,22,-0.3895,24,-0.2818,22,-0.6819
ENSG00000137936,BCAR3,2,-2.5488,19,0.88800,6,-0.8649,20,0.92667,9,-0.6078
ENSG00000067334,DNTTIP2,2,-4.0691,25,-0.4570,11,-1.6371,34,0.01154,44,0.98025
ENSG00000023909,GCLM,2,-3.5313,29,0.37670,32,0.52897,21,-0.1482,24,0.08802
ENSG00000117528,ABCD3,74,0.81218,68,0.75109,47,0.07815,33,-0.4800,36,-0.5594
ENSG00000117525,F3,2,-4.0472,120,2.75512,4,-3.1548,55,0.89355,11,-2.3889
ENSG00000117519,CNN3,96,-0.1943,290,1.93651,31,-1.8540,137,0.39839,61,-1.4044
ENSG00000172339,ALG14,2,-2.6228,19,0.81952,1,-3.0847,13,0.11356,13,0.18201
ENSG00000152078,TLCD4,41,0.22235,29,-0.3312,23,-0.6816,31,-0.2136,40,0.36375
ENSG00000122481,RWDD3,2,-2.6665,8,-0.6473,2,-2.6475,13,0.07177,17,1.06571
ENSG00000228971,LINC02607,281,1.86440,9,-3.4402,55,-0.7917,34,-1.5887,111,0.65677
ENSG00000117569,PTBP2,2,-4.7699,49,-0.1848,21,-1.4425,37,-0.6564,74,1.18255
ENSG00000162627,SNX7,2,-3.0460,18,0.13822,7,-1.2947,17,0.02226,19,0.57370
ENSG00000117598,PLPPR5,2,-4.2093,6,-2.7568,78,1.19703,19,-1.0926,50,1.21516
ENSG00000117600,PLPPR4,118,-0.6555,13,-4.0256,194,0.10459,80,-1.3219,266,1.67769
ENSG00000162688,AGL,2,-3.6538,40,0.83531,53,1.20932,17,-0.6119,22,-0.3344
ENSG00000117620,SLC35A3,2,-2.6841,17,0.46296,3,-2.1892,11,-0.2355,15,0.57703
ENSG00000156875,MFSD14A,38,-0.3956,46,-0.0992,48,-0.0138,28,-0.8692,57,0.53652
ENSG00000137992,DBT,2,-3.6646,35,0.57080,20,-0.3705,22,-0.2459,28,0.28684
ENSG00000137996,RTCA,175,1.93293,22,-1.4368,20,-1.5385,35,-0.7464,59,0.18434
ENSG00000181656,GPR88,2,-3.3904,1,-4.3895,0,-4.9400,7,-1.6837,36,3.44943
ENSG00000162694,EXTL2,44,0.33437,15,-1.3705,7,-2.3378,22,-0.7569,48,1.18240
ENSG00000117543,DPH5,2,-2.9159,24,0.80859,37,1.44518,11,-0.4387,12,-0.5450
ENSG00000170989,S1PR1,2,-4.0759,82,1.68463,14,-1.2873,60,1.02517,20,-1.2893
ENSG00000118733,OLFM3,42,0.17444,1,-5.2534,21,-0.8298,20,-0.9929,54,1.61034
ENSG00000185946,RNPC3,91,2.51823,8,-1.4648,30,0.52122,25,0.25411,13,-1.2437
ENSG00000198890,PRMT6,109,2.89192,5,-2.1020,7,-1.5494,10,-1.1682,19,-0.3686
ENSG00000162631,NTNG1,185,2.17314,2,-4.4298,2,-4.6780,12,-2.2405,65,0.85295
ENSG00000162636,FAM102B,41,-0.4768,19,-1.7242,34,-0.7674,33,-0.8641,79,1.39247
ENSG00000162639,HENMT1,2,-3.1971,4,-2.1468,0,-4.7085,15,-0.2882,28,1.95338
ENSG00000134186,PRPF38B,2,-4.0908,53,0.77155,52,0.66315,48,0.59524,27,-0.6513
ENSG00000116266,STXBP3,2,-4.5205,112,1.66978,72,0.69732,32,-0.6336,35,-0.7715
ENSG00000121957,GPSM2,2,-3.0291,42,1.83334,12,-0.4004,23,0.58055,10,-1.2863
ENSG00000121940,CLCC1,3,-2.9344,31,0.52516,23,0.01404,22,-0.1129,24,0.12717
ENSG00000085433,WDR47,130,-0.0725,52,-1.5353,109,-0.3501,61,-1.2896,187,1.26390
ENSG00000197780,TAF13,66,-0.1940,84,0.19554,24,-1.6818,83,0.17981,78,0.14707
ENSG00000215717,TMEM167B,2,-4.2169,42,0.19783,19,-1.0496,34,-0.1715,45,0.64091
ENSG00000179902,C1orf194,2,-2.1211,9,0.16064,0,-3.6811,14,0.80713,9,0.15185
ENSG00000116299,KIAA1324,2,-3.4551,6,-1.8795,36,0.80145,11,-1.0596,30,1.27407
ENSG00000031698,SARS,189,-0.0733,117,-0.8550,146,-0.4701,143,-0.5417,245,0.78299
ENSG00000143126,CELSR2,97,-0.4999,114,-0.2732,81,-0.7772,89,-0.6778,166,0.76784
ENSG00000134222,PSRC1,42,0.69510,40,0.68841,0,-5.2619,25,-0.1280,26,-0.1663
ENSG00000134243,SORT1,71,-1.6081,324,0.80298,97,-1.1451,148,-0.5536,225,0.27910
ENSG00000143106,PSMA5,2,-5.2508,69,-0.1828,71,-0.1172,71,-0.1367,92,0.64852
ENSG00000174151,CYB561D1,2,-2.8850,5,-1.6691,0,-4.4376,8,-0.9638,23,2.23165
ENSG00000181754,AMIGO1,2,-4.1404,18,-1.0567,60,0.83730,23,-0.7005,45,0.89638
ENSG00000065135,GNAI3,39,1.00424,44,1.36239,0,-4.9248,22,0.10706,14,-0.9795
ENSG00000116337,AMPD2,2,-4.8247,39,-0.6403,56,-0.0377,49,-0.2540,73,0.89987
ENSG00000168765,GSTM4,35,0.77111,22,0.02249,17,-0.3677,19,-0.1582,20,-0.1136
ENSG00000134201,GSTM5,3,-4.3939,153,1.82584,29,-1.1049,102,0.96418,34,-1.4107
ENSG00000134202,GSTM3,104,-1.0217,303,0.70849,240,0.26396,230,0.20886,176,-0.4136
ENSG00000184371,CSF1,4,-0.9609,42,3.98543,0,-3.6618,9,0.12742,0,-4.6484
ENSG00000168710,AHCYL1,4,-5.7083,730,2.42218,26,-3.2136,278,0.34761,130,-1.3897
ENSG00000143093,STRIP1,24,-0.5199,15,-1.2834,11,-1.6174,26,-0.4282,45,1.21323
ENSG00000197106,SLC6A17,166,0.58045,17,-2.9248,149,0.41247,77,-0.6677,142,0.75563
ENSG00000116396,KCNC4,2,-4.4440,19,-1.2980,78,0.93541,39,-0.1733,53,0.67722
ENSG00000134248,LAMTOR5,186,0.02911,187,0.03803,193,0.08135,166,-0.1660,185,0.03129
ENSG00000177301,KCNA2,37,-1.2554,22,-2.0889,99,0.22778,53,-0.7799,118,1.29132
ENSG00000121931,LRIF1,14,-0.4737,11,-0.8531,26,0.49340,13,-0.5965,23,0.60526
ENSG00000156171,DRAM2,2,-2.4146,25,1.64711,0,-3.9714,11,0.03157,9,-0.4550
ENSG00000134255,CEPT1,2,-3.5838,41,0.97812,10,-1.3035,12,-1.1500,28,0.49003
ENSG00000116455,WDR77,2,-3.2932,6,-1.7247,0,-4.6633,14,-0.5097,30,1.99390
ENSG00000116459,ATP5PB,59,-1.9172,181,-0.2667,238,0.18077,163,-0.4404,254,0.62442
ENSG00000121933,TMIGD3,2,-2.0548,29,2.44556,0,-3.6961,14,0.80795,3,-1.9260
ENSG00000116473,RAP1A,9,-2.7295,146,1.69992,110,0.97147,50,-0.3028,39,-1.1324
ENSG00000197852,INKA2,2,-3.5660,2,-3.5175,28,0.26616,23,-0.0375,32,1.25534
ENSG00000171385,KCND3,18,-1.8181,19,-1.8539,83,0.48778,35,-0.9107,84,1.25835
ENSG00000143079,CTTNBP2NL,2,-2.1643,17,1.16496,5,-0.9060,13,0.72764,7,-0.6990
ENSG00000116489,CAPZA1,6,-3.1739,60,0.03567,124,1.22109,38,-0.6818,62,0.18004
ENSG00000155366,RHOC,25,-1.2768,125,1.46622,31,-0.9521,91,0.82921,37,-1.1350
ENSG00000155380,SLC16A1,40,1.14973,49,1.72742,0,-4.7593,25,0.41643,10,-1.6587
ENSG00000198799,LRIG2,2,-2.5218,14,0.31635,38,2.00507,12,0.14338,8,-0.9090
ENSG00000081026,MAGI3,47,2.22136,8,-0.7050,0,-4.2290,14,0.13159,10,-0.5160
