Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8
ENSG00000134748,PRPF38A,35,0.92840,19,-0.2582,18,-0.7072
ENSG00000134744,TUT4,27,0.39123,16,-0.5493,21,-0.1105
ENSG00000162377,COA7,17,0.05849,14,-0.1957,16,0.03966
ENSG00000162378,ZYG11B,99,-0.5108,79,-0.7939,153,0.72955
ENSG00000121310,ECHDC2,25,1.47360,6,-1.0112,9,-1.0083
ENSG00000116171,SCP2,113,0.35568,67,-0.5561,93,-0.0767
ENSG00000162384,CZIB,87,0.31706,74,-0.0131,69,-0.2560
ENSG00000162385,MAGOH,39,-0.3301,73,0.77503,44,-0.1880
ENSG00000157193,LRP8,31,-0.5939,110,1.69272,35,-0.7185
ENSG00000058804,NDC1,11,-0.1325,17,0.65183,11,-0.2504
ENSG00000058799,YIPF1,14,-0.3660,6,-1.4382,20,0.80551
ENSG00000081870,HSPB11,49,-0.2470,55,-0.0542,60,0.21847
ENSG00000116209,TMEM59,214,0.14250,116,-0.8621,209,0.20815
ENSG00000116221,MRPL37,49,-0.5239,71,0.15527,70,0.31453
ENSG00000157216,SSBP3,150,-0.3507,128,-0.5566,205,0.51477
ENSG00000243725,TTC4,12,-0.4271,6,-1.3149,18,0.82530
ENSG00000116133,DHCR24,87,-0.5451,69,-0.8392,138,0.77280
ENSG00000162402,USP24,21,-0.3128,24,-0.1025,27,0.29119
ENSG00000162407,PLPP3,356,2.22439,91,-0.7481,73,-1.8738
ENSG00000162409,PRKAA2,25,-0.8306,40,0.05313,45,0.57641
ENSG00000173406,DAB1,15,-0.3953,18,-0.0650,21,0.33504
ENSG00000162601,MYSM1,10,-1.4360,19,-0.2911,29,1.13803
ENSG00000177606,JUN,80,-0.7310,91,-0.4403,142,0.75343
ENSG00000172456,FGGY,24,0.85345,12,-0.4193,13,-0.5775
ENSG00000134709,HOOK1,13,-1.3117,52,1.10325,28,0.13572
ENSG00000134716,CYP2J2,25,1.09042,10,-0.6652,12,-0.7241
ENSG00000162599,NFIA,123,1.61379,46,-0.4378,39,-1.3243
ENSG00000162604,TM2D1,76,-0.0081,61,-0.3502,80,0.15791
ENSG00000132849,PATJ,15,0.83843,8,-0.2654,8,-0.6195
ENSG00000162607,USP1,17,-0.2240,9,-1.1815,23,0.61650
ENSG00000116641,DOCK7,39,0.70720,15,-0.8820,25,-0.2970
ENSG00000125703,ATG4C,20,0.41439,14,-0.2508,15,-0.2403
ENSG00000203965,EFCAB7,9,-0.4822,4,-1.4706,15,0.91283
ENSG00000079739,PGM1,64,0.71364,32,-0.5595,40,-0.3996
ENSG00000158966,CACHD1,24,-0.1481,21,-0.3130,28,0.25627
ENSG00000162437,RAVER2,17,-0.0033,9,-0.8948,18,0.34448
ENSG00000162434,JAK1,54,-0.0122,35,-0.6988,59,0.28930
ENSG00000162433,AK4,82,0.18421,86,0.24060,69,-0.2660
ENSG00000116675,DNAJC6,229,-0.8473,256,-0.5752,443,0.89606
ENSG00000213625,LEPROT,54,1.56458,15,-0.9179,19,-1.1245
ENSG00000184588,PDE4B,46,-0.0297,34,-0.5061,49,0.23582
ENSG00000118473,SGIP1,59,-0.8421,81,-0.2649,112,0.74932
ENSG00000198160,MIER1,21,-0.1685,25,0.16517,23,0.05064
ENSG00000142864,SERBP1,117,0.09467,99,-0.2033,112,0.01301
ENSG00000116717,GADD45A,28,-0.0052,36,0.43382,26,-0.2182
ENSG00000172380,GNG12,29,2.38766,11,0.01264,4,-2.4124
ENSG00000162595,DIRAS3,22,0.97238,23,0.88146,9,-1.3445
ENSG00000116729,WLS,128,1.07290,85,0.15851,56,-1.0247
ENSG00000033122,LRRC7,39,-0.9440,54,-0.3020,79,0.83636
ENSG00000066557,LRRC40,15,-0.8980,15,-0.8180,32,1.03340
ENSG00000116754,SRSF11,94,-0.0759,71,-0.5178,105,0.27833
ENSG00000118454,ANKRD13C,26,-0.2072,23,-0.3760,31,0.32930
ENSG00000197568,HHLA3,20,0.11820,31,0.82902,16,-0.5525
ENSG00000050628,PTGER3,9,-1.8720,20,-0.5007,37,1.49842
ENSG00000132485,ZRANB2,70,-0.2944,48,-0.8612,94,0.57855
ENSG00000172260,NEGR1,121,-0.7965,160,-0.2636,221,0.71742
ENSG00000178965,ERICH3,34,-1.1097,41,-0.7130,80,1.14033
ENSG00000116791,CRYZ,14,-0.2018,9,-0.8966,17,0.51327
ENSG00000162623,TYW3,17,-0.4479,16,-0.4810,25,0.56028
ENSG00000117054,ACADM,47,-0.0521,63,0.44064,46,-0.1860
ENSG00000137955,RABGGTB,48,-0.0233,51,0.07775,49,-0.0184
ENSG00000117069,ST6GALNAC5,16,-2.2097,38,-0.7228,82,1.80118
ENSG00000142892,PIGK,31,-0.0807,17,-0.9443,35,0.42575
ENSG00000154027,AK5,224,-0.9583,216,-0.9100,479,1.11362
ENSG00000036549,AC118549.1,17,-0.3637,19,-0.1215,23,0.33842
ENSG00000077254,USP33,56,-0.8776,88,-0.0481,106,0.66191
ENSG00000180488,MIGA1,45,-0.5604,37,-0.8130,73,0.77536
ENSG00000162613,FUBP1,51,-0.2903,64,0.09612,63,0.17735
ENSG00000162616,DNAJB4,32,-0.0049,24,-0.4736,34,0.20301
ENSG00000117114,ADGRL2,13,-1.9712,46,0.10664,55,1.16008
ENSG00000137941,TTLL7,66,-0.5907,61,-0.6384,107,0.73269
ENSG00000142875,PRKACB,229,-0.8948,305,-0.3480,451,0.82558
ENSG00000117133,RPF1,23,-0.1111,25,0.03858,25,0.06946
ENSG00000174021,GNG5,145,1.42468,93,0.32943,46,-1.4704
ENSG00000117155,SSX2IP,50,-0.9187,54,-0.6964,104,0.99887
ENSG00000162642,C1orf52,48,-0.7731,63,-0.2351,86,0.68738
ENSG00000153904,DDAH1,295,0.32484,208,-0.3016,241,-0.1423
ENSG00000117174,ZNHIT6,20,0.11554,13,-0.6289,20,0.15685
ENSG00000122417,ODF2L,27,-0.5514,43,0.25928,40,0.27615
ENSG00000097033,SH3GLB1,50,0.55565,25,-0.6572,36,-0.2231
ENSG00000183291,SELENOF,108,-0.1689,185,0.76734,109,-0.2966
ENSG00000153936,HS2ST1,45,-0.0003,48,0.12894,44,-0.0616
ENSG00000143013,LMO4,348,-0.9816,324,-0.9850,761,1.15942
ENSG00000065243,PKN2,18,0.54640,9,-0.6386,13,-0.2206
ENSG00000137947,GTF2B,15,-1.3977,48,0.59611,38,0.55552
ENSG00000137944,KYAT3,22,-0.6498,24,-0.4589,38,0.70257
ENSG00000213516,RBMXL1,16,0.34157,7,-1.0371,14,0.08039
ENSG00000197147,LRRC8B,46,-1.3136,75,-0.4384,124,1.14329
ENSG00000231999,LRRC8C-DT,13,0.54259,17,0.82039,8,-0.9003
ENSG00000171488,LRRC8C,12,0.08804,16,0.52774,11,-0.3444
ENSG00000171492,LRRC8D,22,-0.0749,14,-0.7629,25,0.36359
ENSG00000162664,ZNF326,29,0.32609,21,-0.2560,24,-0.1613
ENSG00000233593,LINC02609,31,-0.3348,25,-0.6352,42,0.53200
ENSG00000122482,ZNF644,21,-0.0111,16,-0.4604,23,0.20322
ENSG00000069702,TGFBR3,17,1.19913,8,-0.2500,7,-0.9728
ENSG00000172031,EPHX4,8,-2.0555,17,-0.8708,40,1.80330
ENSG00000189195,BTBD8,41,-1.1438,77,-0.0135,93,0.80936
ENSG00000122484,RPAP2,14,-0.2875,12,-0.4966,18,0.44134
ENSG00000067208,EVI5,26,0.22775,17,-0.5007,23,0.01570
ENSG00000122406,RPL5,849,0.51366,793,0.31245,555,-0.5816
ENSG00000154511,DIPK1A,22,-0.6206,23,-0.4858,37,0.69260
ENSG00000143033,MTF2,12,-0.5767,8,-1.1953,20,0.91507
ENSG00000117500,TMED5,32,0.36959,28,0.10068,24,-0.3530
ENSG00000117505,DR1,49,-0.3100,38,-0.6700,65,0.52492
ENSG00000137942,FNBP1L,25,-0.1254,15,-0.8667,30,0.43966
ENSG00000067334,DNTTIP2,28,-0.3008,25,-0.4424,37,0.43022
ENSG00000023909,GCLM,21,-0.2361,17,-0.5503,27,0.42100
ENSG00000117528,ABCD3,42,0.53552,22,-0.5670,30,-0.2339
ENSG00000117525,F3,167,2.12619,38,-0.9747,38,-1.6968
ENSG00000117519,CNN3,216,1.61667,63,-0.8424,72,-1.1983
ENSG00000172339,ALG14,17,0.16633,11,-0.6062,16,0.10547
ENSG00000152078,TLCD4,34,-0.2434,26,-0.6222,43,0.45368
ENSG00000122481,RWDD3,24,0.24037,13,-0.7554,21,0.08972
ENSG00000228971,LINC02607,43,-0.7014,28,-1.2619,78,1.03629
ENSG00000117569,PTBP2,55,-0.2068,40,-0.7024,68,0.45266
ENSG00000225206,MIR137HG,8,-0.8375,12,-0.0761,14,0.65037
ENSG00000162627,SNX7,21,0.15480,8,-1.3783,21,0.33234
ENSG00000117598,PLPPR5,21,-0.8978,39,0.16403,40,0.55676
ENSG00000117600,PLPPR4,77,-1.6110,79,-1.4214,266,1.77667
ENSG00000099260,PALMD,7,-0.5284,8,-0.3268,12,0.55499
ENSG00000162688,AGL,22,0.25909,11,-0.7979,20,0.08630
ENSG00000117620,SLC35A3,16,0.35648,8,-0.8345,13,0.01057
ENSG00000156875,MFSD14A,28,-0.7928,30,-0.5764,52,0.85735
ENSG00000137992,DBT,24,0.00702,23,0.00377,23,-0.0073
ENSG00000137996,RTCA,30,-0.8638,34,-0.5779,59,0.90905
ENSG00000181656,GPR88,8,-1.6787,7,-1.6354,29,1.90290
ENSG00000162694,EXTL2,20,-0.5669,25,-0.1370,31,0.49463
ENSG00000117543,DPH5,11,-0.5882,7,-1.1871,19,0.92193
ENSG00000170989,S1PR1,134,1.73263,48,-0.4510,38,-1.4443
ENSG00000118733,OLFM3,17,-1.6023,16,-1.5188,60,1.80664
ENSG00000185946,RNPC3,16,0.00685,22,0.48854,15,-0.2586
ENSG00000198890,PRMT6,14,-0.4439,17,0.01233,19,0.33231
ENSG00000162631,NTNG1,7,-1.3233,3,-2.2227,21,1.79702
ENSG00000162636,FAM102B,34,-0.7132,35,-0.5926,61,0.80602
ENSG00000162639,HENMT1,13,-0.8150,12,-0.8974,26,1.00209
ENSG00000134186,PRPF38B,24,-0.0228,34,0.55345,23,-0.2734
ENSG00000116266,STXBP3,35,0.17509,23,-0.5600,33,0.08200
ENSG00000121957,GPSM2,20,1.15039,9,-0.3849,9,-0.8748
ENSG00000121940,CLCC1,24,0.01759,9,-1.5157,27,0.48628
ENSG00000085433,WDR47,60,-1.2327,85,-0.5508,152,1.14792
ENSG00000197780,TAF13,55,0.01282,61,0.16942,53,-0.0921
ENSG00000215717,TMEM167B,35,-0.4147,48,0.14072,47,0.24514
ENSG00000179902,C1orf194,17,0.66126,7,-0.7745,11,-0.2846
ENSG00000116299,KIAA1324,17,-0.8551,25,-0.1882,33,0.71995
ENSG00000031698,SARS,156,-0.4390,179,-0.1620,218,0.41346
ENSG00000143126,CELSR2,99,-0.5499,143,0.11424,146,0.35461
ENSG00000134222,PSRC1,29,-0.7812,40,-0.1623,52,0.65683
ENSG00000134243,SORT1,128,-0.4715,107,-0.6997,192,0.66412
ENSG00000143106,PSMA5,59,-0.5031,57,-0.4809,89,0.60237
ENSG00000174151,CYB561D1,11,-0.5402,20,0.42559,16,0.17224
ENSG00000181754,AMIGO1,25,-0.6125,16,-1.1807,43,0.93967
ENSG00000065135,GNAI3,25,0.54486,21,0.15207,16,-0.5298
ENSG00000116337,AMPD2,72,-0.3714,133,0.68877,86,-0.1040
ENSG00000168765,GSTM4,46,0.35145,32,-0.2762,37,-0.1754
ENSG00000134201,GSTM5,82,1.97706,13,-1.4959,22,-1.4171
ENSG00000134202,GSTM3,345,0.68772,222,-0.1749,213,-0.5153
ENSG00000168710,AHCYL1,417,1.49556,115,-0.9855,154,-1.0369
ENSG00000143093,STRIP1,30,-0.7767,44,-0.0782,53,0.61091
ENSG00000197106,SLC6A17,82,-0.9532,133,-0.0857,165,0.73100
ENSG00000116396,KCNC4,62,0.00814,49,-0.3689,64,0.15192
ENSG00000134248,LAMTOR5,241,0.01687,259,0.13072,235,-0.0761
ENSG00000177301,KCNA2,46,-0.4045,48,-0.2928,64,0.44713
ENSG00000259834,AL365361.1,15,-0.7767,25,0.12640,26,0.50078
ENSG00000121931,LRIF1,17,-0.4408,14,-0.7318,26,0.65181
ENSG00000156171,DRAM2,16,0.40724,5,-1.2527,13,0.07371
ENSG00000134255,CEPT1,20,-0.3564,26,0.07447,26,0.23715
ENSG00000116455,WDR77,12,-0.8020,18,-0.1167,23,0.64779
ENSG00000116459,ATP5PB,174,-0.2391,148,-0.4648,217,0.39033
ENSG00000116473,RAP1A,71,0.90352,35,-0.4130,38,-0.6270
ENSG00000197852,INKA2,23,-0.7770,36,0.04838,40,0.54392
ENSG00000064703,DDX20,7,-0.6024,13,0.40734,11,0.22444
ENSG00000171385,KCND3,54,-0.8220,93,0.14562,96,0.51926
ENSG00000231437,LINC01750,10,-1.3005,19,-0.2020,27,1.00899
ENSG00000143079,CTTNBP2NL,12,0.17783,16,0.63367,9,-0.4780
ENSG00000007341,ST7L,8,-0.1337,7,-0.4831,10,0.31256
ENSG00000116489,CAPZA1,42,-0.5287,56,-0.0061,62,0.40239
ENSG00000155366,RHOC,157,1.33536,88,0.04241,57,-1.2329
ENSG00000155367,PPM1J,11,-0.0182,10,-0.1142,11,0.06668
ENSG00000155380,SLC16A1,42,1.12471,18,-0.5077,19,-0.8074
ENSG00000198799,LRIG2,12,0.22205,5,-1.2479,11,0.24130
ENSG00000081026,MAGI3,21,-0.1513,18,-0.3691,24,0.28183
ENSG00000116793,PHTF1,15,-0.6353,21,-0.0280,25,0.48835
ENSG00000081019,RSBN1,19,-0.5140,13,-1.0566,31,0.82111
ENSG00000134262,AP4B1,15,-0.4815,20,0.02333,22,0.35378
ENSG00000163349,HIPK1,59,-0.1503,59,-0.1235,67,0.17578
ENSG00000197323,TRIM33,36,-0.2812,26,-0.7409,47,0.52693
ENSG00000116752,BCAS2,81,-0.3193,120,0.37798,97,0.04695
ENSG00000213281,NRAS,28,0.01097,18,-0.6891,30,0.26635
ENSG00000009307,CSDE1,191,-0.2346,237,0.15073,222,0.10787
ENSG00000052723,SIKE1,22,0.75466,24,0.79554,11,-1.0770
ENSG00000163399,ATP1A1,189,-1.4089,174,-1.4003,570,1.62477
ENSG00000143061,IGSF3,7,-1.3733,9,-0.8464,20,1.37755
ENSG00000134247,PTGFRN,8,-1.4840,15,-0.4758,26,1.26643
ENSG00000198162,MAN1A2,160,0.45114,202,0.79049,99,-0.8015
ENSG00000065183,WDR3,10,-0.6703,20,0.60265,15,0.14701
ENSG00000260941,LINC00622,7,-1.0999,9,-0.7646,18,1.15592
ENSG00000092621,PHGDH,168,1.95960,42,-0.9048,43,-1.5385
ENSG00000134250,NOTCH2,58,1.88293,21,-0.3723,14,-1.6354
ENSG00000265808,SEC22B,50,-0.2663,74,0.42391,58,-0.0173
ENSG00000226067,LINC00623,40,0.55870,26,-0.2380,27,-0.3734
ENSG00000171943,SRGAP2C,27,0.41080,26,0.28306,19,-0.4774
ENSG00000232527,LINC02802,34,0.00500,41,0.29513,33,-0.1507
ENSG00000196369,SRGAP2B,11,-0.0526,10,-0.1580,12,0.11371
ENSG00000265491,RNF115,40,0.04187,31,-0.3730,41,0.12558
ENSG00000186141,POLR3C,12,-0.3850,12,-0.2946,16,0.43317
ENSG00000131788,PIAS3,19,-0.0735,14,-0.4858,21,0.26438
ENSG00000198483,ANKRD35,34,0.90237,27,0.32157,16,-0.9413
ENSG00000131779,PEX11B,25,-0.7986,31,-0.3611,46,0.76527
ENSG00000265241,RBM8A,97,0.06512,104,0.18384,90,-0.1410
ENSG00000271601,LIX1L,23,0.82497,18,0.18745,12,-0.8015
ENSG00000272031,ANKRD34A,29,-0.6685,49,0.25435,45,0.35745
ENSG00000121851,POLR3GL,37,0.31693,36,0.19661,28,-0.3543
ENSG00000265972,TXNIP,91,3.42759,7,-2.0519,8,-2.8789
ENSG00000131791,PRKAB2,10,-0.6588,16,0.15485,16,0.40694
ENSG00000116128,BCL9,10,-0.0322,9,-0.2942,11,0.15498
ENSG00000227733,AC239809.3,13,0.42071,7,-0.5668,10,-0.1308
ENSG00000178104,PDE4DIP,183,0.06305,156,-0.2128,180,0.04311
ENSG00000274265,AC245297.3,14,0.71601,17,0.84519,7,-1.0734
ENSG00000178096,BOLA1,26,0.21760,37,0.74196,20,-0.5762
ENSG00000159164,SV2A,147,-1.2184,317,0.11963,349,0.77464
ENSG00000143368,SF3B4,21,-0.0943,31,0.54194,21,-0.2126
ENSG00000264522,OTUD7B,18,1.44231,8,-0.1777,6,-1.2468
ENSG00000285184,AC244033.2,11,0.14350,16,0.73329,9,-0.5115
ENSG00000136631,VPS45,37,-0.3252,42,-0.0704,47,0.28535
ENSG00000023902,PLEKHO1,68,0.37361,61,0.12667,51,-0.3687
ENSG00000143401,ANP32E,80,0.71708,40,-0.5573,50,-0.4035
ENSG00000117362,APH1A,44,0.39248,31,-0.2162,34,-0.2349
ENSG00000118292,C1orf54,40,1.44340,21,0.02685,13,-1.3372
ENSG00000266472,MRPS21,316,0.00389,382,0.32253,301,-0.1644
ENSG00000163125,RPRD2,31,-0.2558,30,-0.2936,39,0.33313
ENSG00000143374,TARS2,13,-0.4174,15,-0.1178,18,0.37663
ENSG00000143369,ECM1,9,-0.7890,38,1.80195,11,-0.7035
ENSG00000143384,MCL1,49,0.88580,23,-0.5537,27,-0.5627
ENSG00000143420,ENSA,246,-0.4069,313,0.03707,329,0.29298
ENSG00000143457,GOLPH3L,17,-0.1175,23,0.41593,17,-0.1225
ENSG00000143437,ARNT,12,0.02697,20,0.82563,10,-0.4798
ENSG00000143418,CERS2,68,2.11311,12,-1.3152,16,-1.5972
ENSG00000143363,PRUNE1,15,-0.5076,27,0.50904,20,0.10012
ENSG00000197622,CDC42SE1,29,0.14490,20,-0.4438,27,0.06597
ENSG00000213190,MLLT11,355,-0.6086,599,0.31734,531,0.28149
ENSG00000143434,SEMA6C,13,-0.2863,20,0.43955,15,-0.0120
ENSG00000163156,SCNM1,39,0.54271,28,-0.0848,26,-0.4216
ENSG00000163155,LYSMD1,9,-0.3925,12,0.09127,12,0.25489
ENSG00000163159,VPS72,32,-0.0480,23,-0.5694,36,0.27418
ENSG00000143398,PIP5K1A,16,-0.3208,5,-1.9588,24,0.87823
ENSG00000159352,PSMD4,125,-0.0298,147,0.23326,124,-0.0911
ENSG00000143393,PI4KB,59,-0.2150,62,-0.0981,70,0.21446
ENSG00000143390,RFX5,12,-0.5639,18,0.12810,18,0.35686
ENSG00000143416,SELENBP1,77,1.65059,28,-0.4406,23,-1.3617
ENSG00000159377,PSMB4,190,-0.2653,196,-0.1815,235,0.29128
ENSG00000143442,POGZ,36,-0.2422,24,-0.8220,46,0.52263
ENSG00000143376,SNX27,38,-0.4286,41,-0.2492,54,0.44586
ENSG00000159409,CELF3,54,-0.8521,79,-0.1484,101,0.69764
ENSG00000178796,RIIAD1,16,-0.5000,29,0.55854,21,0.06459
ENSG00000143436,MRPL9,38,-0.0978,37,-0.1350,42,0.13956
ENSG00000159445,THEM4,14,0.19022,10,-0.4144,13,0.01643
ENSG00000197747,S100A10,95,0.28419,54,-0.6762,83,0.02603
ENSG00000163191,S100A11,36,2.12142,3,-2.4788,9,-1.4242
ENSG00000197956,S100A6,323,0.44340,222,-0.2521,241,-0.2653
ENSG00000188643,S100A16,118,1.86990,17,-1.7167,35,-1.2672
ENSG00000189171,S100A13,565,1.35842,255,-0.2945,213,-1.1150
ENSG00000160678,S100A1,276,0.81199,270,0.62673,134,-1.0258
ENSG00000160679,CHTOP,48,-0.1168,49,-0.0719,53,0.12594
ENSG00000143553,SNAPIN,53,0.21166,53,0.18053,44,-0.2585
ENSG00000143621,ILF2,73,-0.1792,77,-0.0765,84,0.17678
ENSG00000143624,INTS3,56,-0.3786,36,-1.0076,80,0.69503
ENSG00000143614,GATAD2B,24,-0.3983,19,-0.7035,35,0.60771
ENSG00000198837,DENND4B,44,0.09248,50,0.28762,39,-0.2160
ENSG00000143570,SLC39A1,18,0.30601,16,0.09277,14,-0.2951
ENSG00000143543,JTB,180,-0.1940,235,0.27000,200,0.01489
ENSG00000143545,RAB13,36,1.35982,15,-0.3877,14,-1.0819
ENSG00000177954,RPS27,2734,1.35809,1314,-0.1979,1017,-1.1525
ENSG00000143549,TPM3,221,-0.2225,320,0.42181,245,-0.0480
ENSG00000143612,C1orf43,164,0.18938,104,-0.5825,152,0.07747
ENSG00000143569,UBAP2L,62,-0.5635,93,0.16636,91,0.33588
ENSG00000143575,HAX1,84,-0.3099,126,0.38737,101,0.03489
ENSG00000143515,ATP8B2,11,-0.3127,6,-1.2265,15,0.70438
ENSG00000160714,UBE2Q1,66,-0.4923,65,-0.4431,98,0.57836
ENSG00000160716,CHRNB2,22,-0.6080,32,0.04069,35,0.43382
ENSG00000160710,ADAR,114,-0.4007,115,-0.3431,159,0.46620
ENSG00000143603,KCNN3,56,1.21789,19,-0.7858,25,-0.8134
ENSG00000163344,PMVK,139,0.27774,153,0.39721,107,-0.4249
ENSG00000163346,PBXIP1,86,1.36099,42,-0.1355,31,-1.1810
ENSG00000163348,PYGO2,25,-0.2375,16,-0.9235,32,0.55164
ENSG00000160691,SHC1,22,0.98089,9,-0.6257,11,-0.6305
ENSG00000173207,CKS1B,14,-0.1949,13,-0.2566,17,0.26951
ENSG00000160688,FLAD1,20,-0.3983,27,0.12087,27,0.24374
ENSG00000143537,ADAM15,27,0.14768,17,-0.6506,26,0.13655
ENSG00000143590,EFNA3,15,-1.3504,29,-0.2257,41,1.05162
ENSG00000179085,DPM3,87,0.16510,83,0.05875,76,-0.1615
ENSG00000163463,KRTCAP2,146,0.50215,100,-0.2087,104,-0.3345
ENSG00000163462,TRIM46,11,-1.2555,39,0.81043,26,0.33167
ENSG00000169231,THBS3,7,-0.5547,9,-0.1370,10,0.48592
ENSG00000173171,MTX1,27,-0.1835,39,0.45499,29,-0.0957
ENSG00000177628,GBA,93,-0.4510,104,-0.2050,132,0.44237
ENSG00000160767,FAM189B,30,-0.2061,33,-0.0375,35,0.17926
ENSG00000116521,SCAMP3,50,0.05207,55,0.22902,46,-0.1535
ENSG00000176444,CLK2,14,-0.3666,19,0.10555,19,0.22871
ENSG00000160752,FDPS,104,-0.1144,93,-0.2788,116,0.21498
ENSG00000160753,RUSC1,50,-0.7497,89,0.27465,83,0.39860
ENSG00000116539,ASH1L,78,-0.0007,62,-0.3550,81,0.15375
ENSG00000125459,MSTO1,11,-0.2044,17,0.53417,12,-0.1266
ENSG00000163374,YY1AP1,32,-0.4956,47,0.18864,45,0.27673
ENSG00000132676,DAP3,33,-0.3849,43,0.08285,43,0.25370
ENSG00000116580,GON4L,12,-0.4710,12,-0.4617,18,0.56994
ENSG00000132718,SYT11,357,-0.6094,385,-0.4146,577,0.65356
ENSG00000132680,KHDC4,17,-0.3024,14,-0.5560,22,0.47627
ENSG00000116584,ARHGEF2,36,-0.3904,45,-0.0040,48,0.30149
ENSG00000163479,SSR2,89,0.26554,93,0.30020,70,-0.3636
ENSG00000160803,UBQLN4,42,0.11115,39,-0.0087,39,-0.0859
ENSG00000116586,LAMTOR2,111,0.11879,129,0.35945,96,-0.2751
ENSG00000160789,LMNA,29,0.99374,15,-0.2596,14,-0.7690
ENSG00000196189,SEMA4A,46,-0.2110,35,-0.6022,56,0.42011
ENSG00000160785,SLC25A44,37,-0.5808,38,-0.4790,59,0.66010
ENSG00000160783,PMF1,36,0.30831,32,0.09510,28,-0.2982
ENSG00000242252,BGLAP,16,0.72439,12,0.14259,9,-0.6871
ENSG00000160781,PAQR6,302,2.02079,108,-0.3116,67,-1.8123
ENSG00000198952,SMG5,34,-0.3048,31,-0.4035,45,0.41759
ENSG00000198715,GLMP,27,0.21004,31,0.37428,22,-0.3569
ENSG00000163468,CCT3,97,-0.3615,109,-0.1286,128,0.34015
ENSG00000125462,C1orf61,1963,0.96292,1518,0.33050,905,-1.0039
ENSG00000116604,MEF2D,60,-1.1570,125,0.12468,136,0.73626
ENSG00000163382,NAXE,77,-0.1575,123,0.66060,78,-0.2374
ENSG00000160818,GPATCH4,29,-0.2532,53,0.80053,31,-0.2582
ENSG00000132702,HAPLN2,65,2.10003,8,-1.9100,16,-1.4735
ENSG00000132692,BCAN,346,1.26165,192,-0.0196,134,-1.1302
ENSG00000143319,ISG20L2,8,-0.5986,14,0.44213,12,0.20102
ENSG00000143314,MRPL24,57,0.07065,53,-0.0611,55,-0.0290
ENSG00000143321,HDGF,63,0.19588,59,0.06623,54,-0.1904
ENSG00000143294,PRCC,45,-0.2933,66,0.36140,53,0.03762
ENSG00000132694,ARHGEF11,15,-0.5797,37,1.01773,20,-0.1922
ENSG00000162706,CADM3,136,-0.6935,114,-0.8837,242,0.90432
ENSG00000158716,DUSP23,40,-0.2802,53,0.22479,48,0.10294
ENSG00000158710,TAGLN2,73,0.42033,42,-0.5243,57,-0.1449
ENSG00000177807,KCNJ10,96,1.21305,45,-0.3321,40,-0.9556
ENSG00000143315,PIGM,12,0.05906,5,-1.2859,13,0.39651
ENSG00000162728,KCNJ9,33,-0.9178,59,0.07930,65,0.61764
ENSG00000162729,IGSF8,95,-0.8474,115,-0.4596,183,0.84489
ENSG00000018625,ATP1A2,932,1.55634,348,-0.4889,310,-1.2467
ENSG00000143318,CASQ1,10,-0.6699,10,-0.7070,18,0.81974
ENSG00000162734,PEA15,980,-0.0571,1048,0.06180,1014,0.01594
ENSG00000132716,DCAF8,52,-0.3317,57,-0.1515,67,0.32829
ENSG00000162735,PEX19,63,-0.1381,76,0.19437,68,0.01244
ENSG00000122218,COPA,58,-0.8180,88,-0.0620,106,0.63009
ENSG00000162736,NCSTN,49,0.39583,27,-0.6268,39,-0.0888
ENSG00000215845,TSTD1,147,-0.0853,211,0.53869,145,-0.2174
ENSG00000158773,USF1,8,-0.8141,15,0.39121,13,0.36937
ENSG00000162755,KLHDC9,24,-0.7681,50,0.48055,40,0.28549
ENSG00000143256,PFDN2,192,-0.2020,268,0.37488,212,-0.0365
ENSG00000158793,NIT1,20,-0.6457,22,-0.3867,33,0.66783
ENSG00000158796,DEDD,19,-0.1524,30,0.61228,20,-0.2115
ENSG00000143222,UFC1,179,0.20091,215,0.47992,144,-0.4074
ENSG00000143224,PPOX,23,-0.4623,42,0.62803,29,-0.0040
ENSG00000158850,B4GALT3,24,-0.4347,16,-1.0145,37,0.74323
ENSG00000158864,NDUFS2,103,-0.5237,116,-0.2668,155,0.52448
ENSG00000158869,FCER1G,27,1.23089,20,0.41989,10,-1.3183
ENSG00000158882,TOMM40L,16,-0.8048,33,0.38272,28,0.36881
ENSG00000248485,PCP4L1,28,-0.6792,56,0.51155,43,0.21036
ENSG00000143252,SDHC,121,-0.0603,137,0.14612,124,-0.0229
ENSG00000081721,DUSP12,16,-0.2958,17,-0.1717,21,0.31027
ENSG00000118217,ATF6,25,0.00867,21,-0.2569,25,0.10619
ENSG00000198929,NOS1AP,31,-0.6281,31,-0.5229,51,0.71383
ENSG00000152332,UHMK1,91,-0.5785,68,-0.9581,149,0.84046
ENSG00000117143,UAP1,26,-0.3142,27,-0.2333,34,0.35201
ENSG00000117152,RGS4,170,-1.2617,285,-0.3261,433,1.05274
ENSG00000143248,RGS5,43,-0.7369,132,1.23921,61,-0.2645
ENSG00000185630,PBX1,93,-0.0872,68,-0.5813,105,0.31096
ENSG00000143171,RXRG,15,0.90936,18,1.00900,6,-1.3721
ENSG00000143198,MGST3,728,-0.0025,796,0.14655,716,-0.0685
