Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000204842,ATXN2,51,-0.5076,70,0.26269,76,0.39573
ENSG00000089234,BRAP,16,-0.2592,20,0.37861,16,-0.1202
ENSG00000111275,ALDH2,234,0.48439,142,-0.6627,204,0.03403
ENSG00000234608,MAPKAPK5-AS1,26,-0.4838,34,0.13406,42,0.51483
ENSG00000089022,MAPKAPK5,18,-0.7023,33,0.69675,25,0.08378
ENSG00000089248,ERP29,87,-0.3504,109,0.20157,114,0.25923
ENSG00000111300,NAA25,13,-1.0428,24,0.39972,31,0.85952
ENSG00000173064,HECTD4,65,-0.4167,98,0.55780,70,-0.1403
ENSG00000089009,RPL6,813,0.59117,514,-0.5371,578,-0.2777
ENSG00000179295,PTPN11,93,-0.3370,120,0.27520,114,0.14548
ENSG00000089169,RPH3A,111,0.02860,136,0.47540,66,-0.8517
ENSG00000135144,DTX1,26,-0.2235,22,-0.4619,43,0.78686
ENSG00000111344,RASAL1,26,-0.4131,37,0.41620,31,0.06483
ENSG00000123064,DDX54,48,-0.6952,57,-0.2208,111,1.10262
ENSG00000139405,RITA1,37,0.13205,36,0.03440,30,-0.2662
ENSG00000186815,TPCN1,28,-0.1883,29,-0.0349,36,0.31836
ENSG00000151176,PLBD2,39,-0.2307,58,0.71893,26,-0.7905
ENSG00000123066,MED13L,22,-0.2260,27,0.19703,25,0.08557
ENSG00000111412,C12orf49,36,-0.0542,45,0.40590,27,-0.5340
ENSG00000135119,RNFT2,33,-0.2112,48,0.66457,23,-0.7168
ENSG00000088992,TESC,35,-0.0993,30,-0.3736,49,0.55519
ENSG00000135108,FBXO21,69,-0.4450,93,0.30350,93,0.26141
ENSG00000171435,KSR2,32,0.02431,30,-0.0987,34,0.08814
ENSG00000176871,WSB2,218,-0.1657,298,0.55041,165,-0.5823
ENSG00000089220,PEBP1,1330,-0.2925,1767,0.38088,1423,-0.0700
ENSG00000135090,TAOK3,43,-0.3528,45,-0.1540,69,0.65729
ENSG00000111707,SUDS3,33,-0.4998,48,0.37929,46,0.23906
ENSG00000139767,SRRM4,50,-0.1969,71,0.60788,37,-0.6311
ENSG00000152137,HSPB8,52,-0.2062,55,-0.0472,68,0.35681
ENSG00000111725,PRKAB1,12,-1.1766,25,0.52930,30,0.85336
ENSG00000122966,CIT,59,-1.0136,99,0.20349,152,1.03237
ENSG00000135127,BICDL1,18,-0.0253,21,0.32054,14,-0.4381
ENSG00000111737,RAB35,26,-0.1915,32,0.25662,27,-0.0499
ENSG00000089154,GCN1,18,-0.2395,18,-0.1906,26,0.55341
ENSG00000089157,RPLP0,381,0.57208,256,-0.4345,257,-0.3775
ENSG00000111775,COX6A1,1418,0.70319,788,-0.7174,994,-0.2496
ENSG00000170855,TRIAP1,16,-0.3391,17,-0.0480,24,0.53159
ENSG00000257218,GATC,31,0.31948,29,0.04832,19,-0.6456
ENSG00000111786,SRSF9,81,-0.1713,103,0.36523,75,-0.2473
ENSG00000088986,DYNLL1,1051,-0.2432,1216,0.11935,1288,0.21067
ENSG00000110871,COQ5,10,-0.8655,17,0.36941,21,0.70329
ENSG00000022840,RNF10,74,-0.0005,78,0.11913,67,-0.1635
ENSG00000167272,POP5,20,-0.1677,21,-0.0212,25,0.27407
ENSG00000157782,CABP1,285,0.08241,314,0.26679,201,-0.5538
ENSG00000110917,MLEC,55,-0.3339,67,0.15328,73,0.29585
ENSG00000175970,UNC119B,13,-0.4515,16,0.05575,21,0.56099
ENSG00000157837,SPPL3,46,-1.2266,125,1.12924,84,0.14662
ENSG00000157895,C12orf43,36,-0.2530,40,-0.0085,49,0.37606
ENSG00000110931,CAMKK2,139,-0.4364,171,0.08791,215,0.50672
ENSG00000089053,ANAPC5,69,-0.3771,100,0.48102,76,-0.0854
ENSG00000170633,RNF34,28,-0.9030,61,0.90595,42,0.05508
ENSG00000089094,KDM2B,17,-0.3045,25,0.51940,16,-0.2667
ENSG00000188735,TMEM120B,9,-1.2956,18,0.18070,33,1.31581
ENSG00000110801,PSMD9,22,-0.5247,34,0.47658,29,0.14343
ENSG00000110987,BCL7A,33,-0.8164,68,0.90932,43,-0.0746
ENSG00000175727,MLXIP,17,-0.5817,18,-0.3031,37,1.05370
ENSG00000176383,B3GNT4,12,-0.5591,20,0.55567,16,0.08169
ENSG00000139719,VPS33A,18,-0.5193,29,0.51140,24,0.08686
ENSG00000130779,CLIP1,51,-0.5369,73,0.32438,76,0.35886
ENSG00000111011,RSRC2,75,-0.2157,76,-0.1270,103,0.45699
ENSG00000139726,DENR,54,-0.5530,104,1.01268,44,-0.7303
ENSG00000130787,HIP1R,45,0.14445,39,-0.1743,42,-0.0023
ENSG00000139722,VPS37B,23,-0.5232,31,0.24677,35,0.43495
ENSG00000150967,ABCB9,17,-0.1690,22,0.38528,15,-0.2836
ENSG00000182196,ARL6IP4,307,0.56178,184,-0.6508,244,-0.0972
ENSG00000090975,PITPNM2,34,-0.8688,44,-0.1983,91,1.25823
ENSG00000130921,C12orf65,17,-0.7501,28,0.39256,32,0.54381
ENSG00000111328,CDK2AP1,120,0.34171,79,-0.6014,118,0.18077
ENSG00000139697,SBNO1,56,-0.3639,72,0.24621,72,0.22171
ENSG00000183955,KMT5A,24,0.04174,26,0.24826,18,-0.4418
ENSG00000150977,RILPL2,17,0.02924,17,0.03050,16,-0.0874
ENSG00000184209,SNRNP35,20,0.17666,16,-0.3574,21,0.16357
ENSG00000188026,RILPL1,34,-0.1098,27,-0.5082,51,0.69048
ENSG00000086598,TMED2,57,-0.6962,102,0.69907,78,0.07169
ENSG00000111361,EIF2B1,17,-0.8706,26,0.15685,40,0.93328
ENSG00000111358,GTF2H3,15,-0.3604,22,0.48095,17,-0.1119
ENSG00000119242,CCDC92,147,-0.4606,212,0.40973,190,0.14329
ENSG00000179195,ZNF664,44,0.05722,43,-0.0119,41,-0.0748
ENSG00000196498,NCOR2,58,-0.5104,69,-0.0310,102,0.72257
ENSG00000073060,SCARB1,35,-0.4483,37,-0.2165,63,0.82958
ENSG00000150991,UBC,982,-0.3672,1302,0.31394,1212,0.13773
ENSG00000184992,BRI3BP,51,-0.6761,96,0.82268,61,-0.1498
ENSG00000081760,AACS,33,-1.0422,94,1.55209,29,-0.9262
ENSG00000139364,TMEM132B,69,-0.5842,111,0.54272,94,0.13619
ENSG00000256193,LINC00507,16,-1.0219,22,-0.2798,51,1.46970
ENSG00000139370,SLC15A4,12,-0.3603,19,0.72649,10,-0.5342
ENSG00000151948,GLT1D1,16,-0.7363,34,1.01742,17,-0.3884
ENSG00000151952,TMEM132D,13,-0.4421,17,0.22919,18,0.35003
ENSG00000060709,RIMBP2,43,-0.7736,68,0.32742,82,0.64622
ENSG00000111450,STX2,12,-0.5640,20,0.68389,14,-0.1035
ENSG00000132341,RAN,218,-0.4944,329,0.49554,273,0.07294
ENSG00000061936,SFSWAP,22,-0.3139,32,0.55178,20,-0.3045
ENSG00000198598,MMP17,50,-0.0860,57,0.21431,47,-0.1603
ENSG00000177169,ULK1,53,-0.3910,69,0.23208,72,0.27724
ENSG00000183495,EP400,22,-0.4230,33,0.47589,26,-0.0059
ENSG00000185163,DDX51,24,-0.5123,26,-0.2238,47,0.90849
ENSG00000184967,NOC4L,18,-0.3759,23,0.30560,22,0.16147
ENSG00000182870,GALNT9,45,-0.7312,80,0.59974,70,0.25939
ENSG00000112787,FBRSL1,46,0.25218,33,-0.4654,46,0.17011
ENSG00000176894,PXMP2,26,0.46479,20,-0.2388,17,-0.4607
ENSG00000247077,PGAM5,17,-1.1730,44,1.12774,28,0.08122
ENSG00000176915,ANKLE2,22,-0.6193,37,0.66314,28,0.01274
ENSG00000090615,GOLGA3,47,-0.4649,67,0.40225,61,0.15959
ENSG00000198040,ZNF84,18,-0.8556,33,0.62307,31,0.38767
ENSG00000196199,MPHOSPH8,131,-0.0101,129,-0.0328,135,0.05805
ENSG00000121390,PSPC1,43,-0.4721,67,0.56876,50,-0.0689
ENSG00000121741,ZMYM2,32,-0.4624,50,0.54216,38,-0.0437
ENSG00000121742,GJB6,50,-0.0723,17,-1.9334,106,1.48476
ENSG00000165475,CRYL1,34,-0.1382,34,-0.0839,42,0.30533
ENSG00000278291,AL161772.1,66,-0.3386,78,0.07068,93,0.39977
ENSG00000172458,IL17D,58,0.63151,23,-1.2976,58,0.36709
ENSG00000150456,EEF1AKMT1,15,0.33823,11,-0.3259,12,-0.1215
ENSG00000150459,SAP18,172,-0.1775,214,0.32898,166,-0.1799
ENSG00000173141,MRPL57,143,0.30580,103,-0.4502,135,0.07477
ENSG00000180776,ZDHHC20,13,-1.0041,33,1.08251,20,-0.0776
ENSG00000165487,MICU2,29,-0.2304,34,0.12292,35,0.18799
ENSG00000102678,FGF9,11,-1.1671,33,1.35244,16,-0.2939
ENSG00000151835,SACS,35,-0.7609,66,0.76154,49,0.07172
ENSG00000165566,AMER2,58,-0.2883,64,-0.0248,82,0.44118
ENSG00000139505,MTMR6,50,-1.0323,109,0.77726,96,0.40089
ENSG00000139496,NUP58,24,-0.5599,37,0.49985,32,0.16131
ENSG00000132932,ATP8A2,52,-0.5380,89,0.73150,56,-0.2229
ENSG00000127870,RNF6,36,-0.7210,67,0.78438,47,-0.0205
ENSG00000132970,WASF3,124,0.05246,137,0.24937,94,-0.4643
ENSG00000132975,GPR12,17,-0.5813,29,0.67303,20,-0.0597
ENSG00000152484,USP12,40,-0.0562,47,0.27162,35,-0.3000
ENSG00000122026,RPL21,1404,0.67475,833,-0.6113,948,-0.3280
ENSG00000122034,GTF3A,85,-0.1788,99,0.19060,91,0.02244
ENSG00000122033,MTIF3,50,-0.0635,53,0.05182,52,0.03051
ENSG00000186184,POLR1D,72,0.20899,71,0.11892,49,-0.5453
ENSG00000132963,POMP,167,-0.0645,179,0.09276,169,-0.0225
ENSG00000132938,MTUS2,11,-1.0652,21,0.44668,27,0.83158
ENSG00000139514,SLC7A1,24,-0.2796,32,0.38623,25,-0.0986
ENSG00000122042,UBL3,95,-0.3833,127,0.32162,119,0.15076
ENSG00000102781,KATNAL1,23,-0.5070,42,0.89581,20,-0.5795
ENSG00000189403,HMGB1,386,-0.2122,414,-0.0110,496,0.32365
ENSG00000120694,HSPH1,252,-0.9294,479,0.59596,480,0.51033
ENSG00000187676,B3GLCT,14,-0.2445,23,0.92523,7,-1.2758
ENSG00000073910,FRY,43,-1.2534,108,0.89954,95,0.49261
ENSG00000139597,N4BP2L1,45,-0.1506,46,-0.0475,55,0.28076
ENSG00000244754,N4BP2L2,49,-0.3718,48,-0.2833,85,0.80263
ENSG00000083642,PDS5B,69,-0.4388,100,0.45650,83,0.04609
ENSG00000172915,NBEA,85,-0.4039,141,0.78876,71,-0.5700
ENSG00000133083,DCLK1,165,-0.7488,370,1.22732,139,-0.7931
ENSG00000133104,SPART,41,-0.3601,59,0.49833,43,-0.1394
ENSG00000133101,CCNA1,11,-0.6893,14,-0.1337,26,1.01943
ENSG00000180440,SERTM1,28,-1.3733,77,0.97414,67,0.52393
ENSG00000120697,ALG5,20,-0.0096,21,0.02297,20,-0.0151
ENSG00000120686,UFM1,52,-0.4693,76,0.45043,66,0.09968
ENSG00000183722,LHFPL6,44,0.58000,44,0.39920,7,-2.5953
ENSG00000133103,COG6,20,-0.4281,26,0.20398,29,0.36177
ENSG00000102738,MRPS31,20,0.17230,15,-0.5082,23,0.32615
ENSG00000120688,WBP4,36,-0.7009,41,-0.2448,83,1.12914
ENSG00000165572,KBTBD6,56,-0.7359,90,0.40512,98,0.51180
ENSG00000120696,KBTBD7,18,-0.4673,28,0.52477,22,-0.0102
ENSG00000102760,RGCC,89,0.04001,44,-1.2701,150,1.05710
ENSG00000102780,DGKH,13,-0.6718,28,1.17436,10,-0.8381
ENSG00000023516,AKAP11,146,-0.5106,228,0.55512,178,0.01060
ENSG00000120675,DNAJC15,56,-0.0897,58,-0.0036,63,0.14087
ENSG00000120658,ENOX1,13,-0.7797,20,0.28681,25,0.69833
ENSG00000151778,SERP2,135,-0.0104,142,0.09623,127,-0.1143
ENSG00000102804,TSC22D1,519,-0.8853,1037,0.76136,843,0.24042
ENSG00000133114,GPALPP1,22,-0.4394,31,0.43559,27,0.07664
ENSG00000188342,GTF2F2,24,-0.2468,28,0.13401,30,0.19760
ENSG00000180332,KCTD4,26,-1.3241,31,-0.7393,118,2.05959
ENSG00000133112,TPT1,1163,0.62990,745,-0.4926,761,-0.4022
ENSG00000170919,TPT1-AS1,19,0.26496,17,-0.0902,14,-0.3165
ENSG00000136152,COG3,12,-0.5591,16,0.12782,22,0.61424
ENSG00000123200,ZC3H13,94,0.11418,82,-0.1838,93,0.05602
ENSG00000139684,ESD,82,-0.5638,122,0.38786,121,0.31475
ENSG00000102468,HTR2A,57,-0.8849,138,1.24607,59,-0.5644
ENSG00000136143,SUCLA2,76,-0.6624,140,0.77909,93,-0.1010
ENSG00000136146,MED4,36,-0.5025,51,0.29243,53,0.35287
ENSG00000136156,ITM2B,791,-0.6194,1303,0.57393,1085,0.14222
ENSG00000139687,RB1,16,-0.5474,21,0.05356,29,0.67925
ENSG00000102531,FNDC3A,32,-0.7214,52,0.42938,55,0.46491
ENSG00000102543,CDADC1,19,0.36329,16,-0.1114,13,-0.4649
ENSG00000102547,CAB39L,36,-0.6959,60,0.51930,56,0.31947
ENSG00000136144,RCBTB1,17,-0.0470,22,0.52102,11,-0.7766
ENSG00000123179,EBPL,23,-0.4018,31,0.30239,30,0.20260
ENSG00000102753,KPNA3,32,-0.2970,41,0.25916,38,0.10819
ENSG00000123178,SPRYD7,48,-0.3208,61,0.23904,60,0.16954
ENSG00000204977,TRIM13,9,-1.1989,21,0.68854,23,0.69453
ENSG00000136104,RNASEH2B,37,-0.3233,47,0.27264,44,0.12887
ENSG00000102786,INTS6,12,-0.5437,17,0.21216,20,0.50124
ENSG00000136100,VPS36,41,-0.2714,58,0.57533,35,-0.4226
ENSG00000165416,SUGT1,67,-0.4913,100,0.47984,84,0.09056
ENSG00000136099,PCDH8,53,-1.3950,56,-1.0268,267,2.29382
ENSG00000118946,PCDH17,51,-0.6003,87,0.68466,62,-0.0484
ENSG00000280165,PCDH20,15,-0.8190,33,1.07186,17,-0.3466
ENSG00000184226,PCDH9,158,-0.3426,220,0.44259,171,-0.0823
ENSG00000204899,MZT1,47,-0.8028,81,0.50275,83,0.47458
ENSG00000083520,DIS3,20,-0.4035,29,0.43303,24,0.02637
ENSG00000118922,KLF12,13,-0.5753,22,0.70677,15,-0.1220
ENSG00000136111,TBC1D4,18,0.32171,12,-0.4521,16,0.05293
ENSG00000188243,COMMD6,173,0.59125,108,-0.5547,125,-0.2562
ENSG00000118939,UCHL3,29,-0.1719,26,-0.3555,44,0.62920
ENSG00000136153,LMO7,42,-0.7974,78,0.64686,68,0.28278
ENSG00000178695,KCTD12,22,-1.7392,57,0.30221,104,1.55667
ENSG00000005812,FBXL3,49,-0.5164,71,0.39086,68,0.24679
ENSG00000005810,MYCBP2,178,-0.3267,237,0.35705,202,0.01790
ENSG00000139737,SLAIN1,30,-0.3726,43,0.48402,32,-0.0970
ENSG00000136160,EDNRB,28,-0.8320,10,-2.2792,112,2.34321
ENSG00000152193,OBI1,10,-1.2829,29,1.04639,22,0.33074
ENSG00000139746,RBM26,63,-0.5931,88,0.21895,107,0.55446
ENSG00000102471,NDFIP2,95,-0.7077,188,0.93765,106,-0.2934
ENSG00000136158,SPRY2,31,-0.3840,47,0.54538,33,-0.1742
ENSG00000178235,SLITRK1,50,-0.8508,94,0.64044,86,0.35917
ENSG00000228824,MIR4500HG,11,-0.6806,19,0.54956,17,0.25942
ENSG00000165300,SLITRK5,36,-0.9378,68,0.58699,70,0.53112
ENSG00000152749,GPR180,8,-1.5352,31,1.43384,18,0.06146
ENSG00000134873,CLDN10,53,-0.1921,22,-1.6994,118,1.51461
ENSG00000134874,DZIP1,46,0.28739,40,-0.0768,34,-0.3770
ENSG00000102580,DNAJC3,11,-0.7007,15,0.14710,21,0.75877
ENSG00000185352,HS6ST3,46,-1.0407,80,0.26982,117,0.99288
ENSG00000139793,MBNL2,108,-0.5506,171,0.54323,140,0.08711
ENSG00000125249,RAP2A,99,-0.0102,122,0.42401,68,-0.6588
ENSG00000065150,IPO5,80,-0.7196,116,0.19464,155,0.72991
ENSG00000152767,FARP1,80,-0.1760,81,-0.1059,105,0.38150
ENSG00000102572,STK24,62,-0.2625,74,0.16563,75,0.18012
ENSG00000088387,DOCK9,44,-0.7882,89,0.88978,58,-0.0856
ENSG00000134882,UBAC2,18,-1.1938,44,0.90872,37,0.41485
ENSG00000125304,TM9SF2,54,-1.1730,132,0.93262,106,0.35924
ENSG00000125246,CLYBL,13,-0.3276,16,0.03557,19,0.42524
ENSG00000175198,PCCA,16,-0.0919,17,0.05349,17,0.07179
ENSG00000102452,NALCN,28,-0.9582,61,0.92957,43,0.09528
ENSG00000102466,FGF14,38,-0.8477,71,0.63932,64,0.35679
ENSG00000134900,TPP2,13,-0.7760,20,0.23663,27,0.74864
ENSG00000134897,BIVM,12,-0.7144,20,0.42297,21,0.46403
ENSG00000134899,ERCC5,20,-0.2111,24,0.20067,23,0.05818
ENSG00000125266,EFNB2,34,0.16158,41,0.50059,15,-1.2593
ENSG00000134884,ARGLU1,94,-0.5618,128,0.20266,154,0.53449
ENSG00000204442,FAM155A,61,-0.5262,87,0.34017,89,0.32500
ENSG00000174405,LIG4,18,-1.0932,51,1.37670,22,-0.4559
ENSG00000139826,ABHD13,14,-1.0714,31,0.74846,28,0.48330
ENSG00000041515,MYO16,15,-0.4309,28,1.04672,9,-1.0986
ENSG00000185950,IRS2,87,-0.7198,124,0.15776,172,0.76910
ENSG00000213995,NAXD,27,-0.8063,43,0.29993,55,0.71392
ENSG00000134905,CARS2,24,-0.2847,31,0.31611,27,0.01129
ENSG00000153487,ING1,21,0.05055,22,0.17509,17,-0.3377
ENSG00000088448,ANKRD10,32,-0.4425,46,0.41842,40,0.10510
ENSG00000102606,ARHGEF7,94,-0.6447,166,0.71436,119,-0.0268
ENSG00000126216,TUBGCP3,11,-0.9287,26,1.03569,15,-0.1115
ENSG00000126217,MCF2L,81,-0.0782,83,-0.0125,90,0.13486
ENSG00000126226,PCID2,13,-0.9867,26,0.61514,26,0.55273
ENSG00000139842,CUL4A,15,-0.9477,33,0.88661,24,0.14435
ENSG00000185896,LAMP1,90,-0.5726,133,0.36537,136,0.35463
ENSG00000150403,TMCO3,19,-0.3637,23,0.17392,26,0.31147
ENSG00000198176,TFDP1,24,-0.2167,27,0.13382,28,0.15429
ENSG00000183087,GAS6,41,-0.8239,76,0.65405,67,0.30717
ENSG00000185989,RASA3,12,-0.8856,17,-0.0212,31,1.11904
ENSG00000130177,CDC16,34,-0.7642,68,0.90117,42,-0.1405
ENSG00000169062,UPF3A,46,-0.2300,57,0.26384,51,0.00021
ENSG00000198824,CHAMP1,15,-0.5009,21,0.36263,20,0.26223
ENSG00000100814,CCNB1IP1,23,0.32850,22,0.16891,12,-0.8996
ENSG00000129484,PARP2,33,-0.5776,53,0.52805,45,0.14730
ENSG00000092094,OSGEP,30,-0.0428,31,0.04169,31,0.01190
ENSG00000100823,APEX1,52,-0.5457,78,0.39473,75,0.28171
ENSG00000165782,PIP4P1,41,-0.7001,75,0.75458,53,-0.0058
ENSG00000129538,RNASE1,59,1.19955,38,-0.2405,7,-2.6963
ENSG00000165795,NDRG2,991,0.64538,482,-0.9857,862,0.10654
ENSG00000258441,LINC00641,61,-0.6456,102,0.56253,87,0.19452
ENSG00000092199,HNRNPC,186,-0.6890,267,0.19545,351,0.69411
ENSG00000092201,SUPT16H,50,-0.6781,87,0.63407,71,0.13981
ENSG00000100888,CHD8,40,-0.2608,55,0.48496,37,-0.2860
ENSG00000129472,RAB2B,13,-0.8608,26,0.82062,19,0.12371
ENSG00000092203,TOX4,44,-0.0113,52,0.36395,32,-0.5426
ENSG00000165819,METTL3,14,-0.4742,18,0.20097,21,0.42587
ENSG00000165821,SALL2,26,-0.1990,28,0.01353,32,0.27676
ENSG00000129562,DAD1,98,-0.1549,93,-0.2172,134,0.47188
ENSG00000155463,OXA1L,37,-0.7015,61,0.44155,62,0.42528
ENSG00000172590,MRPL52,107,0.36034,80,-0.3399,88,-0.1399
ENSG00000197324,LRP10,21,0.19661,8,-1.5195,34,1.01686
ENSG00000100461,RBM23,36,-0.3872,46,0.18062,50,0.33518
ENSG00000100462,PRMT5,26,-0.5782,41,0.48302,37,0.20975
ENSG00000100804,PSMB5,156,-0.2338,199,0.34731,159,-0.1146
ENSG00000100813,ACIN1,38,0.22165,29,-0.4067,39,0.15179
ENSG00000179933,C14orf119,19,-0.2464,29,0.75326,13,-0.8313
ENSG00000092068,SLC7A8,15,-0.5711,32,1.25825,8,-1.3119
ENSG00000235194,PPP1R3E,17,-0.3577,25,0.56550,16,-0.2512
ENSG00000129473,BCL2L2,95,-0.0976,122,0.46143,72,-0.5505
ENSG00000100836,PABPN1,73,0.02375,77,0.13776,63,-0.2324
ENSG00000092096,SLC22A17,478,-0.6692,750,0.41434,775,0.41823
ENSG00000129460,NGDN,11,-0.7700,18,0.28290,22,0.69170
ENSG00000213983,AP1G2,23,-0.7297,30,0.00134,49,0.93649
ENSG00000092051,JPH4,182,-0.0662,153,-0.3910,247,0.52940
ENSG00000100884,CPNE6,113,-0.5985,130,-0.1830,234,0.96657
ENSG00000100897,DCAF11,69,-0.0191,72,0.07854,66,-0.0754
ENSG00000092010,PSME1,43,0.01742,41,-0.1019,45,0.10252
ENSG00000100908,EMC9,30,-0.3590,42,0.45248,33,-0.0710
ENSG00000100911,PSME2,30,-0.1330,35,0.21598,30,-0.0854
ENSG00000092098,RNF31,13,-0.7711,22,0.46551,23,0.48172
ENSG00000100926,TM9SF1,13,-0.6185,19,0.40775,20,0.36142
ENSG00000254505,CHMP4A,55,0.71471,31,-0.6491,36,-0.3498
ENSG00000213920,MDP1,45,-0.1831,55,0.29009,45,-0.1120
ENSG00000129559,NEDD8,349,0.28536,304,-0.0917,260,-0.3509
ENSG00000100938,GMPR2,27,-0.3185,36,0.37513,30,-0.0206
ENSG00000092330,TINF2,16,-0.2059,15,-0.2916,24,0.61073
ENSG00000100949,RABGGTA,14,-0.8443,22,0.18488,32,0.87726
ENSG00000100445,SDR39U1,46,-0.1935,54,0.17849,51,0.06126
ENSG00000168952,STXBP6,33,-1.0144,48,-0.1148,98,1.32633
ENSG00000139910,NOVA1,92,-0.4494,135,0.45997,113,0.05683
ENSG00000176165,FOXG1,93,-0.3704,127,0.38410,109,0.04600
ENSG00000186960,LINC01551,22,-0.1084,24,0.09992,24,0.03613
ENSG00000092108,SCFD1,30,-0.3255,40,0.32502,36,0.06103
ENSG00000100473,COCH,10,-1.0331,13,-0.3369,32,1.52490
ENSG00000196792,STRN3,21,-0.4675,29,0.30560,29,0.28955
ENSG00000100478,AP4S1,33,-0.2017,36,0.05171,40,0.23489
ENSG00000092148,HECTD1,58,-0.7231,92,0.36829,104,0.53990
ENSG00000100852,ARHGAP5,90,-0.4745,111,0.06616,147,0.57802
ENSG00000151320,AKAP6,72,-0.6080,143,1.06576,59,-0.7303
ENSG00000151322,NPAS3,17,-0.7003,16,-0.6886,47,1.46883
ENSG00000165389,SPTSSA,18,-0.5442,28,0.55813,22,0.05634
ENSG00000129518,EAPP,43,-0.4958,63,0.42324,57,0.17521
ENSG00000129515,SNX6,22,-0.8024,41,0.68722,34,0.23444
ENSG00000165410,CFL2,44,-0.0206,56,0.51830,27,-0.8310
ENSG00000100883,SRP54,31,-0.4474,45,0.41562,40,0.11612
ENSG00000151327,FAM177A1,56,0.16190,57,0.16705,39,-0.5354
ENSG00000092020,PPP2R3C,36,0.30579,36,0.17438,20,-0.8577
ENSG00000100902,PSMA6,110,-0.3929,163,0.53496,117,-0.1431
ENSG00000100906,NFKBIA,28,0.41944,24,-0.0249,16,-0.7241
ENSG00000174373,RALGAPA1,32,-0.6111,44,0.17244,56,0.62783
ENSG00000100916,BRMS1L,34,-0.3996,55,0.73950,30,-0.4830
ENSG00000151332,MBIP,14,-0.8960,26,0.48589,29,0.60427
ENSG00000139874,SSTR1,42,-0.7318,58,0.06418,89,0.87756
ENSG00000100934,SEC23A,45,-0.8306,83,0.63007,75,0.34739
ENSG00000182400,TRAPPC6B,50,-0.5369,78,0.50917,66,0.11553
ENSG00000100941,PNN,45,0.28053,38,-0.1568,36,-0.2484
ENSG00000150527,MIA2,10,-1.0959,18,0.39354,25,0.91973
ENSG00000165355,FBXO33,25,-1.1924,65,1.02364,48,0.25680
ENSG00000165379,LRFN5,27,-0.6356,47,0.67027,35,0.02618
ENSG00000198718,TOGARAM1,30,-0.4615,48,0.68494,30,-0.2735
ENSG00000100442,FKBP3,164,-0.2719,192,0.12708,206,0.24175
ENSG00000213741,RPS29,1458,0.83112,731,-0.8442,951,-0.3172
ENSG00000165502,RPL36AL,247,0.53311,169,-0.4105,172,-0.3410
ENSG00000168282,MGAT2,9,-1.1882,22,0.77168,21,0.58320
ENSG00000165516,KLHDC2,83,-0.6659,151,0.77516,102,-0.0893
ENSG00000165525,NEMF,79,-0.3235,99,0.21398,100,0.20566
ENSG00000282885,AL627171.2,208,0.50167,127,-0.6469,177,-0.0085
ENSG00000165527,ARF6,24,-0.1139,33,0.64613,14,-0.8981
ENSG00000100483,VCPKMT,9,-1.6024,33,1.42893,20,0.14477
ENSG00000100485,SOS2,13,-0.1062,11,-0.3895,19,0.57888
ENSG00000012983,MAP4K5,14,-0.5531,21,0.35175,21,0.34610
ENSG00000198513,ATL1,152,-0.7812,297,0.81095,210,0.02677
ENSG00000151748,SAV1,13,-0.2111,19,0.63266,9,-0.6513
ENSG00000100503,NIN,25,-0.2159,30,0.19705,28,0.07023
ENSG00000100505,TRIM9,71,-0.7686,137,0.78699,99,0.04480
ENSG00000186469,GNG2,141,-0.6198,185,0.07039,265,0.74611
ENSG00000087302,RTRAF,68,-0.1028,74,0.10745,71,0.01747
ENSG00000087301,TXNDC16,19,-0.4478,30,0.65220,19,-0.2418
ENSG00000180998,GPR137C,17,-1.4182,49,0.97037,44,0.57438
ENSG00000197930,ERO1A,39,-0.6692,62,0.44787,62,0.37639
ENSG00000100519,PSMC6,94,-0.6112,175,0.88421,96,-0.3635
ENSG00000100522,GNPNAT1,14,-0.0257,18,0.60426,7,-1.0166
ENSG00000073712,FERMT2,31,0.16159,20,-0.7787,40,0.58082
ENSG00000100523,DDHD1,22,-0.7349,41,0.78915,29,-0.0073
ENSG00000100528,CNIH1,43,-0.5392,68,0.51285,57,0.11373
ENSG00000197045,GMFB,140,-0.2932,197,0.51528,133,-0.2795
ENSG00000100532,CGRRF1,19,-0.4123,18,-0.3957,37,0.94732
ENSG00000020577,SAMD4A,18,-0.7081,37,1.02231,18,-0.4474
ENSG00000168175,MAPK1IP1L,38,-0.9620,75,0.62458,74,0.51283
ENSG00000131981,LGALS3,50,0.26318,18,-1.6924,78,1.02658
ENSG00000178974,FBXO34,44,-0.8096,81,0.66443,70,0.27491
ENSG00000126777,KTN1,107,0.36468,69,-0.6154,104,0.16179
ENSG00000070367,EXOC5,46,-0.2986,54,0.10034,61,0.31127
ENSG00000053770,AP5M1,31,-0.5109,52,0.67362,35,-0.1721
ENSG00000139977,NAA30,24,-1.3686,57,0.62710,70,0.92952
ENSG00000259969,AL049838.1,25,-0.1293,35,0.62287,16,-0.8098
ENSG00000131966,ACTR10,78,-0.8260,151,0.73678,121,0.19686
ENSG00000100567,PSMA3,51,-0.2602,64,0.28110,57,0.02273
ENSG00000257621,PSMA3-AS1,22,0.04320,19,-0.3036,26,0.29542
